date,horizon,fold,model,actual_risk_off,probability,threshold,alert,forward_return,future_mae,baseline_exposure
2017-03-16,20,0,candidate_risk_off,0,0.469660721367523,0.62,0,0.004925465353037955,-0.006145403988295327,0.4602377618551294
2017-03-17,20,0,candidate_risk_off,0,0.5150282069576709,0.62,0,0.0004080570210768779,0.0004080570210768779,0.4204178019791792
2017-03-20,20,0,candidate_risk_off,0,0.48034026800804575,0.62,0,-0.0001958041964299736,-0.005947138644852871,0.45000303211583687
2017-03-21,20,0,candidate_risk_off,0,0.47976916337570863,0.62,0,0.0008234760924535129,-0.0074982306588886345,0.46250710177131454
2017-03-22,20,0,candidate_risk_off,0,0.5858337803246957,0.62,0,-0.0003928170645349613,-0.0029639640457520384,0.4372791145478592
2017-03-23,20,0,candidate_risk_off,0,0.5727395436592672,0.62,0,-0.009986325719664652,-0.01220661273952597,0.47572747173128227
2017-03-24,20,0,candidate_risk_off,1,0.5885584556686131,0.62,0,-0.01781358009204111,-0.01781358009204111,0.4831451679279085
2017-03-27,20,0,candidate_risk_off,1,0.5635241320274536,0.62,0,-0.022277491759671322,-0.022277491759671322,0.4788280888483881
2017-03-28,20,0,candidate_risk_off,1,0.617675121523,0.62,0,-0.012901599229970945,-0.016372208376640208,0.44415007683355734
2017-03-29,20,0,candidate_risk_off,0,0.5832376080184964,0.62,0,-0.005483660227073459,-0.01805307949120649,0.45485935579162007
2017-03-30,20,0,candidate_risk_off,0,0.5873055906824574,0.62,0,-0.008504549764059552,-0.022747306191615753,0.46925622005618695
2017-03-31,20,0,candidate_risk_off,0,0.598954686741091,0.62,0,-0.0038422906791098967,-0.02060371229391333,0.4415532965927346
2017-04-03,20,0,candidate_risk_off,0,0.6177223683343551,0.62,0,-0.0004984768865333976,-0.0207006188967898,0.44514756349580636
2017-04-04,20,0,candidate_risk_off,0,0.5765900561514155,0.62,0,-0.005733531847760569,-0.023134046527927766,0.46636884065572104
2017-04-05,20,0,candidate_risk_off,0,0.585913379701361,0.62,0,-0.006046839682971941,-0.021862766232900864,0.43734619062061364
2017-04-07,20,0,candidate_risk_off,0,0.5866796409065306,0.62,0,-0.008054882660650534,-0.028381667189401216,0.4713905115666186
2017-04-10,20,0,candidate_risk_off,1,0.5898836359860484,0.62,0,-0.007646958552369185,-0.031015738762205963,0.4683640479626774
2017-04-11,20,0,candidate_risk_off,1,0.57336286060861,0.62,0,-0.008706932615436674,-0.03301409694160374,0.4762025163581884
2017-04-12,20,0,candidate_risk_off,0,0.6128860133274475,0.62,0,-0.0002894655246098968,-0.025120637695305433,0.4378818539934644
2017-04-13,20,0,candidate_risk_off,0,0.657009897075314,0.62,1,0.0013795959972505922,-0.023424003657726924,0.4239593919020895
2017-04-14,20,0,candidate_risk_off,0,0.657134917745026,0.62,1,0.009116919633703919,-0.015245416345282042,0.4211792230718572
2017-04-17,20,0,candidate_risk_off,0,0.6680436030204235,0.62,1,0.022768241508309816,-0.0045826040250256765,0.40268532706410043
2017-04-18,20,0,candidate_risk_off,0,0.6861070357898555,0.62,1,0.01672808647734972,-0.010333938473448524,0.4466155873416706
2017-04-19,20,0,candidate_risk_off,0,0.6645935283318029,0.62,1,0.023508758826397212,-0.012904310776367712,0.4508123829605371
2017-04-20,20,0,candidate_risk_off,0,0.6731182490996167,0.62,1,0.04317098606703919,-0.007153751006242704,0.41212402187181013
2017-04-21,20,0,candidate_risk_off,0,0.6860083199227233,0.62,1,0.03925256552241183,-0.006802891044886987,0.41675240401222186
2017-04-24,20,0,candidate_risk_off,0,0.6792448677684555,0.62,1,0.045940604951117285,-0.002554748490722803,0.39998980411191065
2017-04-25,20,0,candidate_risk_off,0,0.6821076415561738,0.62,1,0.04737724468021973,0.0034706091466691637,0.4107472240736218
2017-04-26,20,0,candidate_risk_off,0,0.6882697398303926,0.62,1,0.045926403004442215,0.00909881011746366,0.43967387778935535
2017-04-27,20,0,candidate_risk_off,0,0.6333675958668027,0.62,1,0.04064054811274515,0.001673337163423305,0.4656507311847742
2017-04-28,20,0,candidate_risk_off,0,0.6158191752385536,0.62,0,0.028134883211028517,0.0015731701223726357,0.4681831270480603
2017-05-03,20,0,candidate_risk_off,0,0.5664681942320018,0.62,0,0.02508777346767372,-0.0009454950648745226,0.48128163043356964
2017-05-04,20,0,candidate_risk_off,0,0.5684377331170265,0.62,0,0.027026825715300153,-0.004386215460327544,0.4788652234213442
2017-05-05,20,0,candidate_risk_off,0,0.5869660016763323,0.62,0,0.025789571686293138,-0.0015845881302382454,0.445454271614927
2017-05-08,20,0,candidate_risk_off,0,0.5811791254433306,0.62,0,0.03368869203077069,0.0045108579788218,0.45044016021369915
2017-05-09,20,0,candidate_risk_off,0,0.5591070166679268,0.62,0,0.039640867690061865,0.003041995681085968,0.4749858503337733
2017-05-10,20,0,candidate_risk_off,0,0.5680755765454527,0.62,0,0.03945645351715847,0.00093838411633024,0.45767136853317186
2017-05-11,20,0,candidate_risk_off,0,0.5305179386324527,0.62,0,0.034088663187102027,5.517165281878687e-05,0.45850340881892704
2017-05-12,20,0,candidate_risk_off,0,0.49550166484803515,0.62,0,0.03301793399015503,-0.0004688361917097426,0.45737422274774453
2017-05-15,20,0,candidate_risk_off,0,0.4584932515893798,0.62,0,0.03487118781200823,-0.0004412636759916707,0.45912041375319634
2017-05-16,20,0,candidate_risk_off,0,0.5230394125515091,0.62,0,0.04300489913401364,0.0026996889718125046,0.4416565561968748
2017-05-17,20,0,candidate_risk_off,0,0.5445179118025346,0.62,0,0.045129535413786594,-0.00028882058253710576,0.4516130297132517
2017-05-18,20,0,candidate_risk_off,0,0.5739850805684864,0.62,0,0.04515542989019079,0.009351044651966725,0.42888070595135336
2017-05-19,20,0,candidate_risk_off,0,0.572205379166946,0.62,0,0.03668491571612807,0.005436125479712309,0.46007566789812154
2017-05-22,20,0,candidate_risk_off,0,0.645656265525328,0.62,1,0.030089699633637643,-0.008475541990804582,0.4611764350976756
2017-05-23,20,0,candidate_risk_off,0,0.6923700527028898,0.62,1,0.03587055833233459,-0.004206261484821539,0.43826069923467337
2017-05-24,20,0,candidate_risk_off,0,0.6772821861687489,0.62,1,0.03267515796998809,-0.0066461583593629865,0.45108544595853795
2017-05-25,20,0,candidate_risk_off,0,0.6600805912613472,0.62,1,0.032345795966205265,-0.0055280495977424226,0.4300801855367923
2017-05-26,20,0,candidate_risk_off,0,0.6192391551960772,0.62,0,0.03385626384121915,-0.0075478170686343465,0.4374617723409623
2017-05-29,20,0,candidate_risk_off,0,0.5961221293703368,0.62,0,0.03459723369758668,-0.011360772294400927,0.44150569522402594
2017-05-30,20,0,candidate_risk_off,0,0.6206880041346556,0.62,1,0.0389231717239137,-0.00052844455610758,0.4126822875837588
2017-05-31,20,0,candidate_risk_off,0,0.6394614379072097,0.62,1,0.04144309134514971,0.001340891283983128,0.41533771473971004
2017-06-01,20,0,candidate_risk_off,0,0.5251152407588289,0.62,0,0.03958099832677824,-0.004038881359096297,0.4456924424020696
2017-06-02,20,0,candidate_risk_off,0,0.5888168683897975,0.62,0,0.04971722324580763,0.006314532214239113,0.40631695289660064
2017-06-05,20,0,candidate_risk_off,0,0.5914050903921638,0.62,0,0.04650167444847444,0.008344487580150882,0.42197071420030585
2017-06-06,20,0,candidate_risk_off,0,0.5814880340301648,0.62,0,0.031741211363711726,-0.002118546057961942,0.4556451060388472
2017-06-07,20,0,candidate_risk_off,0,0.5748938178849422,0.62,0,0.0324618196102433,-0.004976127566144698,0.4542680108463634
2017-06-08,20,0,candidate_risk_off,0,0.5759140778067161,0.62,0,0.04243907249102904,-0.000546721352418587,0.4339575664338289
2017-06-09,20,0,candidate_risk_off,0,0.5888528118106005,0.62,0,0.034104718003584104,0.0018256813061350763,0.4139088622353057
2017-06-12,20,0,candidate_risk_off,0,0.5863228072485072,0.62,0,0.02038748833789258,0.007692447646013735,0.42574308606916933
2017-06-13,20,0,candidate_risk_off,0,0.5654990965528621,0.62,0,0.016341067961293126,0.004850219727989682,0.45342426867197816
2017-06-14,20,0,candidate_risk_off,0,0.5709064865244357,0.62,0,0.01746040943861787,-0.00026292610613291357,0.4382812826793249
2017-06-15,20,0,candidate_risk_off,0,0.5595631114405636,0.62,0,0.023043901794419574,0.0008805304779039211,0.43803469555487157
2017-06-16,20,0,candidate_risk_off,0,0.49916589175700643,0.62,0,0.021263570497402684,0.006625055327531917,0.45271488326282455
2017-06-19,20,0,candidate_risk_off,0,0.5274787760901735,0.62,0,0.0027087935091146946,-0.0006913960604945375,0.45037741262799375
2017-06-20,20,0,candidate_risk_off,0,0.5341580258414861,0.62,0,-0.0006512621690580479,-0.0022029742532085135,0.4470984343251456
2017-06-21,20,0,candidate_risk_off,0,0.5140637452040064,0.62,0,0.005056194198191486,-0.0014474707654033993,0.43675727785123436
2017-06-22,20,0,candidate_risk_off,0,0.5145932536838573,0.62,0,0.0027497068885404628,0.00033923515845335294,0.4121111435710716
2017-06-23,20,0,candidate_risk_off,0,0.4930593696567036,0.62,0,-0.009341161549617805,-0.009341161549617805,0.4410224236966841
2017-06-26,20,0,candidate_risk_off,1,0.4949140518138732,0.62,0,-0.0166816289185349,-0.0166816289185349,0.44248531381570533
2017-06-27,20,0,candidate_risk_off,0,0.5581738760464513,0.62,0,-0.0003127484094870101,-0.010175239206568643,0.39595816135659134
2017-06-28,20,0,candidate_risk_off,0,0.5610130810396899,0.62,0,0.006273839052725626,-0.012166714271696924,0.4255650236291482
2017-06-29,20,0,candidate_risk_off,0,0.5204276931256595,0.62,0,-0.0003239915790531232,-0.015684393896404997,0.43022921746552234
2017-06-30,20,0,candidate_risk_off,0,0.5380432929440112,0.62,0,0.0007981668334859861,-0.021781737456337928,0.44126930594642344
2017-07-03,20,0,candidate_risk_off,0,0.5792760513006986,0.62,0,0.005977885610117217,-0.024880720873243986,0.43055339868071263
2017-07-04,20,0,candidate_risk_off,0,0.5777129239968128,0.62,0,0.014427235231896946,-0.02058329142659432,0.43818399338665803
2017-07-05,20,0,candidate_risk_off,0,0.5429541122687699,0.62,0,0.010111619822039083,-0.024161481181308543,0.444880285212647
2017-07-06,20,0,candidate_risk_off,1,0.5161288201027427,0.62,0,0.007434126680260058,-0.02970932784836818,0.44239206638908113
2017-07-07,20,0,candidate_risk_off,0,0.5918445055555044,0.62,0,0.0165561404036985,-0.020828252008504806,0.40220214406625615
2017-07-10,20,0,candidate_risk_off,0,0.6099334055860949,0.62,0,0.033885027501030944,-0.00893670364894821,0.394864623648421
2017-07-11,20,0,candidate_risk_off,0,0.5773137627347088,0.62,0,0.028459314677793245,-0.01258273091836263,0.42999503100517195
2017-07-12,20,0,candidate_risk_off,0,0.5982321745192768,0.62,0,-0.0006589871219141771,-0.018815218229809826,0.4244548305447243
2017-07-13,20,0,candidate_risk_off,0,0.580908860936062,0.62,0,-0.006276885784945605,-0.02413578447947874,0.4396066581666864
2017-07-14,20,0,candidate_risk_off,0,0.577978407007474,0.62,0,-0.007124081547348708,-0.023235983660365663,0.4071926271685856
2017-07-17,20,0,candidate_risk_off,0,0.5651250240663342,0.62,0,0.00939764080939654,-0.011997658060104098,0.39589949570572625
2017-07-18,20,0,candidate_risk_off,0,0.5818791284461042,0.62,0,0.00464074148659576,-0.01014918057464532,0.3937875175229911
2017-07-19,20,0,candidate_risk_off,0,0.5992641556375458,0.62,0,0.0029387607160508704,-0.015101133454089746,0.3973436507842385
2017-07-20,20,0,candidate_risk_off,0,0.6078857050418501,0.62,0,-0.0010677084347656745,-0.01134717537903535,0.39395339921446004
2017-07-21,20,0,candidate_risk_off,0,0.6235169211482756,0.62,1,0.009289145268510204,-0.0027865422867828166,0.3703781647949672
2017-07-24,20,0,candidate_risk_off,0,0.632704055906977,0.62,1,0.011841580801544464,0.009862490797081545,0.3883409765905287
2017-07-25,20,0,candidate_risk_off,0,0.6620269083761146,0.62,1,-0.007863805056120412,-0.007863805056120412,0.42353949918007766
2017-07-26,20,0,candidate_risk_off,0,0.6501543381138984,0.62,1,-0.01026076307113248,-0.016441867583461448,0.44632612708690467
2017-07-27,20,0,candidate_risk_off,0,0.6454317932448534,0.62,1,-0.002244902874305816,-0.013361716576390745,0.40920933301024814
2017-07-28,20,0,candidate_risk_off,0,0.6258967318439775,0.62,1,-0.007051013251097357,-0.02058121854886282,0.444235684938847
2017-07-31,20,0,candidate_risk_off,0,0.5941905905179463,0.62,0,-0.008059961239855227,-0.028859920742400173,0.47243191073005036
2017-08-01,20,0,candidate_risk_off,1,0.55632757495291,0.62,0,-0.01637616361584269,-0.033011840917530046,0.46680726675188733
2017-08-02,20,0,candidate_risk_off,0,0.6196797769929357,0.62,0,-0.009687719547863669,-0.03227441526238653,0.4323395100890552
2017-08-03,20,0,candidate_risk_off,0,0.5527424160989991,0.62,0,-0.00729358841848695,-0.03514476878766704,0.4302022189139837
2017-08-04,20,0,candidate_risk_off,0,0.5103497059231438,0.62,0,6.339505901032641e-05,-0.035385706671242086,0.43577940944709864
2017-08-07,20,0,candidate_risk_off,1,0.48914572710818244,0.62,0,-0.0008452712625350231,-0.04082304540901806,0.43267170303585667
2017-08-08,20,0,candidate_risk_off,1,0.5189979439582607,0.62,0,0.0024982348715479968,-0.03904335985519471,0.4127974990710336
2017-08-09,20,0,candidate_risk_off,0,0.47997389662255,0.62,0,0.02937079902962483,-0.016157545366934492,0.38202245746530317
2017-08-10,20,0,candidate_risk_off,0,0.5235651216973317,0.62,0,0.035275435611266386,-0.01586021295357208,0.37894766862633833
2017-08-11,20,0,candidate_risk_off,0,0.47554439610993215,0.62,0,0.03235604479770209,-0.014113216372055796,0.37504344597292516
2017-08-14,20,0,candidate_risk_off,0,0.41591654444112364,0.62,0,0.03016515649992234,-0.0193966131285396,0.3970085628835054
2017-08-15,20,0,candidate_risk_off,0,0.4231536238681912,0.62,0,0.04031451225956736,-0.01279123632027987,0.3755493210654207
2017-08-16,20,0,candidate_risk_off,0,0.4000032345306861,0.62,0,0.041464522390618264,-0.016041208429179346,0.404870670767707
2017-08-17,20,0,candidate_risk_off,0,0.4399326036859943,0.62,0,0.048604656073705274,-0.00828078120330861,0.3763073858278228
2017-08-18,20,0,candidate_risk_off,0,0.43754209721777704,0.62,0,0.04934919744647005,-0.010077001814331825,0.39095027394530457
2017-08-21,20,0,candidate_risk_off,0,0.4175548135539694,0.62,0,0.04717903981242315,-0.009842895060583362,0.38586897536845416
2017-08-22,20,0,candidate_risk_off,0,0.38891251122313075,0.62,0,0.0569350749222141,0.006181104512328893,0.38225807200040196
2017-08-23,20,0,candidate_risk_off,0,0.4408646222578238,0.62,0,0.04835614097284656,0.004935709189755941,0.40300674901355577
2017-08-24,20,0,candidate_risk_off,0,0.42143004490589786,0.62,0,0.04739297682585266,0.002413391595680737,0.41325366116502327
2017-08-25,20,0,candidate_risk_off,0,0.39725612917325737,0.62,0,0.043057354355102065,0.0031054720039218474,0.4149125526259567
2017-08-28,20,0,candidate_risk_off,0,0.374969109466666,0.62,0,0.03550205080731853,-0.004164282200857504,0.4459621117717561
2017-08-29,20,0,candidate_risk_off,0,0.3977813757461329,0.62,0,0.03770252607298487,0.005951018412835604,0.40509813540297224
2017-08-30,20,0,candidate_risk_off,0,0.3894171408130747,0.62,0,0.03305699898998097,0.005264484654657145,0.43310021131963644
2017-08-31,20,0,candidate_risk_off,0,0.38447821456400477,0.62,0,0.02729538524551992,0.007597921361072353,0.4366481286795016
2017-09-01,20,0,candidate_risk_off,0,0.3632828958408271,0.62,0,0.016971292837434915,0.004528672416230451,0.4432155383630907
2017-09-05,20,0,candidate_risk_off,0,0.3824148535562578,0.62,0,0.007155868076500874,0.0015638205802595974,0.43728914896641125
2017-09-06,20,0,candidate_risk_off,0,0.35918372658506253,0.62,0,0.015145267326841943,0.003986749669816703,0.45150489772680097
2017-09-07,20,0,candidate_risk_off,0,0.36089084215476247,0.62,0,0.010624651272339903,0.0009409167731986523,0.4380396603598284
2017-09-08,20,0,candidate_risk_off,0,0.3919162732052292,0.62,0,0.008203899337649154,-0.0046663873950804164,0.43338330762529076
2017-09-11,20,0,candidate_risk_off,0,0.41277362502909193,0.62,0,0.0143052556818004,0.000664381053225999,0.40939248470939826
2017-09-12,20,0,candidate_risk_off,0,0.38721760162936575,0.62,0,0.013299670140791496,-0.0024281274054779637,0.42082030592348985
2017-09-13,20,0,candidate_risk_off,0,0.35900226808086166,0.62,0,0.013818235247846807,-0.0059721063568633085,0.4318568892862669
2017-09-14,20,0,candidate_risk_off,0,0.3828206956393289,0.62,0,0.011774342500214705,-0.010372088596813812,0.4287935297117009
2017-09-15,20,0,candidate_risk_off,0,0.3943675517022804,0.62,0,0.018601813754198334,-0.009751795054029832,0.4160583266585888
2017-09-18,20,0,candidate_risk_off,0,0.37869354220245194,0.62,0,0.01420782211017087,-0.012292557037818017,0.4262183217609643
2017-09-19,20,0,candidate_risk_off,0,0.4149771283648459,0.62,0,0.027366444511069152,-0.009888292650022626,0.3946834068412176
2017-09-20,20,0,candidate_risk_off,0,0.3893539201423077,0.62,0,0.026764902794589214,-0.009801432699230157,0.40570604951702366
2017-09-21,20,0,candidate_risk_off,0,0.4095899207016354,0.62,0,0.030623511774881516,-0.0074036032621916815,0.39131031994629617
2017-09-22,20,0,candidate_risk_off,0,0.4025429709726108,0.62,0,0.024126460176272974,-0.011376148304953575,0.41184428234669007
2017-09-25,20,0,candidate_risk_off,0,0.39730586478331675,0.62,0,0.017790604676681924,-0.009453917429883623,0.39930878911701106
2017-09-26,20,0,candidate_risk_off,0,0.3836429939679728,0.62,0,0.024397287583056863,-0.009168368086879443,0.40925231753094127
2017-09-27,20,0,candidate_risk_off,0,0.38569083153955885,0.62,0,0.032943522130864024,-0.007204561151688256,0.4073138489440507
2017-09-28,20,0,candidate_risk_off,0,0.3742710655530794,0.62,0,0.030939572198456344,-0.008510052481519854,0.414558310760339
2017-09-29,20,0,candidate_risk_off,0,0.3552630221108559,0.62,0,0.04372075020515102,-0.008012923391715962,0.4120601251420223
2017-10-02,20,0,candidate_risk_off,0,0.37885318483855723,0.62,0,0.05217793594738935,-0.00528675234470351,0.4040148562471484
2017-10-03,20,0,candidate_risk_off,0,0.3217209790822477,0.62,0,0.048049945174088816,0.009019353445915153,0.4127740737938195
2017-10-04,20,0,candidate_risk_off,0,0.3635496048325634,0.62,0,0.044961072046690656,-0.0005338663846853598,0.44437341049525325
2017-10-05,20,0,candidate_risk_off,0,0.3744686543826265,0.62,0,0.034013728652157516,0.0031865522335884668,0.42564539858746436
2017-10-06,20,0,candidate_risk_off,0,0.31076859870308915,0.62,0,0.04351803507278628,0.0014349689490708367,0.44304195963163795
2017-10-09,20,0,candidate_risk_off,0,0.2869988894079525,0.62,0,0.04841571568174974,0.0020869229176949076,0.45032499252038305
2017-10-10,20,0,candidate_risk_off,0,0.2165373218342002,0.62,0,0.04778811443858014,0.0040625440584408905,0.4685223209835264
2017-10-11,20,0,candidate_risk_off,0,0.20673411085368848,0.62,0,0.05468455212587943,0.0023560894923181953,0.46278700379917015
2017-10-12,20,0,candidate_risk_off,0,0.2161805417874736,0.62,0,0.05314236884673774,0.004353948050960436,0.4615538838499502
2017-10-13,20,0,candidate_risk_off,0,0.1961323895418228,0.62,0,0.05597141462451456,-0.0018532296602393758,0.48346541179803904
2017-10-16,20,0,candidate_risk_off,0,0.18949453611763273,0.62,0,0.07056264948375038,0.0007441429585766548,0.44674377632200146
2017-10-17,20,0,candidate_risk_off,0,0.19239281755012294,0.62,0,0.06158077750484932,-0.01001021505452634,0.47660075425107723
2017-10-18,20,0,candidate_risk_off,0,0.21518840341467793,0.62,0,0.06418583366674384,-0.009321813387253717,0.45776167115631333
2017-10-19,20,0,candidate_risk_off,0,0.1788936049200071,0.62,0,0.07422687914016433,-0.010782592930507647,0.4554138332403453
2017-10-20,20,0,candidate_risk_off,0,0.19260138122927004,0.62,0,0.07438523731903064,-0.008258086374660925,0.4299714676235547
2017-10-23,20,0,candidate_risk_off,0,0.2228054893851985,0.62,0,0.09697832928779866,0.006321133563370733,0.4172105096434056
2017-10-24,20,0,candidate_risk_off,0,0.21852082329757985,0.62,0,0.10684988149973147,0.005883969010039807,0.4493275443538652
2017-10-25,20,0,candidate_risk_off,0,0.22393534227422407,0.62,0,0.11578403783657823,-0.0006984586025760792,0.4521804196395729
2017-10-26,20,0,candidate_risk_off,0,0.23910142123802466,0.62,0,0.11759696536009517,0.0035834574180967,0.4349139336688159
2017-10-27,20,0,candidate_risk_off,0,0.2735893079213751,0.62,0,0.10731369816421926,-0.008700591498794185,0.4462880352284445
2017-10-30,20,0,candidate_risk_off,0,0.28776507813461877,0.62,0,0.10482677172743919,-0.014431606194020018,0.44176093420703016
2017-10-31,20,0,candidate_risk_off,0,0.3282715583477237,0.62,0,0.11700773890724928,-0.005016863076016063,0.4112593828067793
2017-11-01,20,0,candidate_risk_off,0,0.26895265323445094,0.62,0,0.1220891934757057,-0.011481209779218507,0.44528816301024043
2017-11-02,20,0,candidate_risk_off,0,0.589341898635442,0.62,0,0.1312466181213637,0.012690858654217072,0.40252173226499116
2017-11-03,20,0,candidate_risk_off,0,0.5503891845590636,0.62,0,0.1294444371912882,0.006332649558034385,0.4344683749010438
2017-11-06,20,0,candidate_risk_off,0,0.5437207473587548,0.62,0,0.1331515020814369,0.0014593216745251917,0.4388406846210953
2017-11-07,20,0,candidate_risk_off,0,0.5407939749836229,0.62,0,0.1143051400648742,0.01095898174574021,0.4369285805686333
2017-11-08,20,0,candidate_risk_off,0,0.5141936487304812,0.62,0,0.0973911921170914,0.0008139062131764306,0.44556899432601427
2017-11-09,20,0,candidate_risk_off,0,0.50622978321509,0.62,0,0.08704527537679613,0.009036223488976682,0.4324057416367167
2017-11-10,20,0,candidate_risk_off,0,0.4869533404586995,0.62,0,0.07961645266290615,0.012738005198996446,0.43738457387698837
2017-11-13,20,0,candidate_risk_off,0,0.4986466071630348,0.62,0,0.04242645644941449,0.0017724860342018419,0.4469824899346698
2017-11-14,20,0,candidate_risk_off,0,0.5083625096164953,0.62,0,0.05127910425395015,0.0019166544946218964,0.4499540163518272
2017-11-15,20,0,candidate_risk_off,0,0.4961520993663796,0.62,0,0.046284111789853755,0.009135676639694001,0.4494363041505044
2017-11-16,20,0,candidate_risk_off,0,0.4826004492294651,0.62,0,0.04709261559785866,-0.00236614837698056,0.46107119052009077
2017-11-17,20,0,candidate_risk_off,0,0.5017345800358023,0.62,0,0.048721194393403985,0.014335005594107077,0.4323284790805373
2017-11-20,20,0,candidate_risk_off,0,0.48373689312513574,0.62,0,0.05857895764564794,0.015266633686789648,0.46517077660520667
2017-11-21,20,0,candidate_risk_off,0,0.4805265675424514,0.62,0,0.03543147081005461,-0.0009260520885138314,0.47753839729283537
2017-11-22,20,0,candidate_risk_off,0,0.5533544293360662,0.62,0,0.022109194093518712,-0.016442636037976684,0.5044956462786906
2017-11-23,20,0,candidate_risk_off,0,0.5628811197027508,0.62,0,0.013150804497866889,-0.017557104958917647,0.4981716849030309
2017-11-24,20,0,candidate_risk_off,0,0.5671638645676736,0.62,0,0.017745143553722587,-0.019557886679932367,0.4972031671734279
2017-11-27,20,0,candidate_risk_off,0,0.6264989223547831,0.62,1,0.020771258971500003,-0.02280197493837821,0.49270089729972333
2017-11-28,20,0,candidate_risk_off,0,0.5703931878906737,0.62,0,0.02592508628762928,-0.02556819900018431,0.5021672919961115
2017-11-29,20,0,candidate_risk_off,0,0.49426270019343715,0.62,0,0.016995098210437452,-0.03711400027184329,0.5154650060251511
2017-11-30,20,0,candidate_risk_off,0,0.5394972316870755,0.62,0,0.02781172169135468,-0.034790215138282746,0.4717144210311485
2017-12-01,20,0,candidate_risk_off,1,0.46280507968387835,0.62,0,0.024592794358526612,-0.04567889286242426,0.5194546368636358
2017-12-04,20,0,candidate_risk_off,1,0.5340439702866114,0.62,0,0.026199617381267252,-0.05571860731060735,0.5185859577350596
2017-12-05,20,0,candidate_risk_off,0,0.525513007108401,0.62,0,0.05347961553680419,-0.038331566968569715,0.4441900178472281
2017-12-06,20,0,candidate_risk_off,0,0.5000718223633258,0.62,0,0.073338094900178,-0.03237660076652726,0.4427042712523883
2017-12-07,20,0,candidate_risk_off,0,0.5403467739307243,0.62,0,0.07588326338561806,-0.022844590239408505,0.40866721463161426
2017-12-08,20,0,candidate_risk_off,0,0.49760208051661803,0.62,0,0.08434693591750393,-0.02445199101449514,0.4241448973104009
2017-12-11,20,0,candidate_risk_off,0,0.46912743728814427,0.62,0,0.11916635005811989,0.00754679586926295,0.38682227323970053
2017-12-12,20,0,candidate_risk_off,0,0.4285754212590133,0.62,0,0.11293381476643753,-0.0030783379694745215,0.4290778125461265
2017-12-13,20,0,candidate_risk_off,0,0.46034109411116664,0.62,0,0.12565618706599366,0.011572759243244145,0.3981952666073027
2017-12-14,20,0,candidate_risk_off,0,0.4752510985011603,0.62,0,0.11519499234428067,-0.0007375695814352092,0.42006438783131494
2017-12-15,20,0,candidate_risk_off,0,0.4870074753956255,0.62,0,0.12857478785423704,0.01158835434427728,0.39020434213760985
2017-12-18,20,0,candidate_risk_off,0,0.5051360465282837,0.62,0,0.10390234179323155,-0.012604414502073672,0.4589761243065209
2017-12-19,20,0,candidate_risk_off,0,0.5700696334738073,0.62,0,0.0839015384975781,-0.005649613441783947,0.41827037450774124
2017-12-20,20,0,candidate_risk_off,0,0.5606187536795044,0.62,0,0.09663359738703338,-0.007843920674710807,0.42752717857968714
2017-12-21,20,0,candidate_risk_off,0,0.5566948117406464,0.62,0,0.11566912101294423,0.006595120776870579,0.4065157734305477
2017-12-22,20,0,candidate_risk_off,0,0.5220065117717457,0.62,0,0.13266208427392442,0.006270203676223206,0.4263382994901852
2017-12-25,20,0,candidate_risk_off,0,0.5438740539868897,0.62,0,0.14204008150479525,0.007920051377935255,0.4311399991540238
2017-12-26,20,0,candidate_risk_off,0,0.5572965427394384,0.62,0,0.1440921424369906,0.002615813194467048,0.4620298758799593
2017-12-27,20,0,candidate_risk_off,0,0.5881995304710814,0.62,0,0.13622791687855754,0.00849283834735672,0.44287246628448407
2017-12-28,20,0,candidate_risk_off,0,0.6551002730060704,0.62,1,0.12841965223067353,0.007669750391313547,0.45322428359807887
2017-12-29,20,0,candidate_risk_off,0,0.6736628589045077,0.62,1,0.1205697962970256,0.011646537470923812,0.4418648021988179
2018-01-02,20,0,candidate_risk_off,0,0.6538495082676447,0.62,1,0.09924910655462262,0.00989295781349941,0.45986007077016
2018-01-03,20,0,candidate_risk_off,0,0.6666869455399407,0.62,1,0.09422754735536777,0.006916671119652445,0.46285051112421494
2018-01-04,20,0,candidate_risk_off,0,0.6541895133420235,0.62,1,0.028003338212752034,-0.006986842041678716,0.4743556731991987
2018-01-05,20,0,candidate_risk_off,0,0.6695161245687165,0.62,1,-0.001037421360179052,-0.001037421360179052,0.4452041121765722
2018-01-08,20,0,candidate_risk_off,0,0.6516325479529899,0.62,1,0.017107689036458262,-0.011108494667151532,0.4806335136548617
2018-01-09,20,0,candidate_risk_off,0,0.5679997665046099,0.62,0,-0.010025317216570129,-0.02147591779327238,0.4984880797711062
2018-01-10,20,0,candidate_risk_off,1,0.5965546592507233,0.62,0,-0.03346949362639554,-0.03346949362639554,0.4872730715666811
2018-01-11,20,0,candidate_risk_off,0,0.5237183660733414,0.62,0,-0.0061053989725540474,-0.04311352795647718,0.499466212179896
2018-01-12,20,0,candidate_risk_off,0,0.5450550847594476,0.62,0,0.009119238109914893,-0.04496266205944362,0.48506806264734614
2018-01-15,20,0,candidate_risk_off,1,0.533213542408842,0.62,0,0.022022446583360916,-0.05760488798796472,0.5255558165144947
2018-01-16,20,0,candidate_risk_off,1,0.5632988075154249,0.62,0,0.0122208730909004,-0.057125210773310314,0.4785413142163617
