scope,date,horizon,fold,model,recall,precision,false_positive_rate
rolling,2019-03-21,20,0,multiclass_probability_sum,0.6585365853658537,0.34177215189873417,0.6582278481012658
rolling,2019-03-22,20,0,multiclass_probability_sum,0.6585365853658537,0.34177215189873417,0.6582278481012658
rolling,2019-03-25,20,0,multiclass_probability_sum,0.65,0.3291139240506329,0.6625
rolling,2019-03-26,20,0,multiclass_probability_sum,0.6410256410256411,0.31645569620253167,0.6666666666666666
rolling,2019-03-27,20,0,multiclass_probability_sum,0.631578947368421,0.3037974683544304,0.6707317073170732
rolling,2019-03-28,20,0,multiclass_probability_sum,0.6216216216216216,0.2911392405063291,0.6746987951807228
rolling,2019-03-29,20,0,multiclass_probability_sum,0.6111111111111112,0.27848101265822783,0.6785714285714286
rolling,2019-04-01,20,0,multiclass_probability_sum,0.6285714285714286,0.27848101265822783,0.6705882352941176
rolling,2019-04-02,20,0,multiclass_probability_sum,0.6285714285714286,0.27848101265822783,0.6705882352941176
rolling,2019-04-03,20,0,multiclass_probability_sum,0.6285714285714286,0.27848101265822783,0.6705882352941176
rolling,2019-04-04,20,0,multiclass_probability_sum,0.6285714285714286,0.27848101265822783,0.6705882352941176
rolling,2019-04-05,20,0,multiclass_probability_sum,0.6285714285714286,0.27848101265822783,0.6705882352941176
rolling,2019-04-08,20,0,multiclass_probability_sum,0.6388888888888888,0.2911392405063291,0.6666666666666666
rolling,2019-04-09,20,0,multiclass_probability_sum,0.6666666666666666,0.3,0.6666666666666666
rolling,2019-04-10,20,0,multiclass_probability_sum,0.6857142857142857,0.2962962962962963,0.6705882352941176
rolling,2019-04-11,20,0,multiclass_probability_sum,0.7058823529411765,0.2926829268292683,0.6744186046511628
rolling,2019-04-12,20,0,multiclass_probability_sum,0.7272727272727273,0.2891566265060241,0.6781609195402298
rolling,2019-04-16,20,0,multiclass_probability_sum,0.75,0.2857142857142857,0.6818181818181818
rolling,2019-04-17,20,0,multiclass_probability_sum,0.7741935483870968,0.2823529411764706,0.6853932584269663
rolling,2019-04-18,20,0,multiclass_probability_sum,0.7666666666666667,0.27058823529411763,0.6888888888888889
rolling,2019-04-19,20,0,multiclass_probability_sum,0.7666666666666667,0.26744186046511625,0.7
rolling,2019-04-22,20,0,multiclass_probability_sum,0.7666666666666667,0.26744186046511625,0.7
rolling,2019-04-23,20,0,multiclass_probability_sum,0.7666666666666667,0.26744186046511625,0.7
rolling,2019-04-24,20,0,multiclass_probability_sum,0.7666666666666667,0.26744186046511625,0.7
rolling,2019-04-25,20,0,multiclass_probability_sum,0.7666666666666667,0.26744186046511625,0.7
rolling,2019-04-26,20,0,multiclass_probability_sum,0.7666666666666667,0.26744186046511625,0.7
rolling,2019-05-02,20,0,multiclass_probability_sum,0.7666666666666667,0.26436781609195403,0.7111111111111111
rolling,2019-05-03,20,0,multiclass_probability_sum,0.7666666666666667,0.26136363636363635,0.7222222222222222
rolling,2019-05-06,20,0,multiclass_probability_sum,0.7666666666666667,0.25842696629213485,0.7333333333333333
rolling,2019-05-07,20,0,multiclass_probability_sum,0.7666666666666667,0.25555555555555554,0.7444444444444445
rolling,2019-05-08,20,0,multiclass_probability_sum,0.7666666666666667,0.25274725274725274,0.7555555555555555
rolling,2019-05-09,20,0,multiclass_probability_sum,0.7666666666666667,0.25274725274725274,0.7555555555555555
rolling,2019-05-10,20,0,multiclass_probability_sum,0.7666666666666667,0.25274725274725274,0.7555555555555555
rolling,2019-05-13,20,0,multiclass_probability_sum,0.7666666666666667,0.25274725274725274,0.7555555555555555
rolling,2019-05-14,20,0,multiclass_probability_sum,0.7666666666666667,0.25274725274725274,0.7555555555555555
rolling,2019-05-15,20,0,multiclass_probability_sum,0.7741935483870968,0.26373626373626374,0.7528089887640449
rolling,2019-05-16,20,0,multiclass_probability_sum,0.78125,0.27472527472527475,0.75
rolling,2019-05-17,20,0,multiclass_probability_sum,0.7878787878787878,0.2857142857142857,0.7471264367816092
rolling,2019-05-20,20,0,multiclass_probability_sum,0.7647058823529411,0.28888888888888886,0.7441860465116279
rolling,2019-05-21,20,0,multiclass_probability_sum,0.7714285714285715,0.3,0.7411764705882353
rolling,2019-05-22,20,0,multiclass_probability_sum,0.7777777777777778,0.3111111111111111,0.7380952380952381
rolling,2019-05-23,20,0,multiclass_probability_sum,0.7837837837837838,0.32222222222222224,0.7349397590361446
rolling,2019-05-24,20,0,multiclass_probability_sum,0.7837837837837838,0.32222222222222224,0.7349397590361446
rolling,2019-05-27,20,0,multiclass_probability_sum,0.7837837837837838,0.32222222222222224,0.7349397590361446
rolling,2019-05-28,20,0,multiclass_probability_sum,0.7837837837837838,0.32222222222222224,0.7349397590361446
rolling,2019-05-29,20,0,multiclass_probability_sum,0.7777777777777778,0.3111111111111111,0.7380952380952381
rolling,2019-05-30,20,0,multiclass_probability_sum,0.7777777777777778,0.3111111111111111,0.7380952380952381
rolling,2019-05-31,20,0,multiclass_probability_sum,0.7714285714285715,0.3,0.7411764705882353
rolling,2019-06-03,20,0,multiclass_probability_sum,0.7647058823529411,0.28888888888888886,0.7441860465116279
rolling,2019-06-04,20,0,multiclass_probability_sum,0.7878787878787878,0.2857142857142857,0.7471264367816092
rolling,2019-06-05,20,0,multiclass_probability_sum,0.8125,0.2826086956521739,0.75
rolling,2019-06-06,20,0,multiclass_probability_sum,0.8387096774193549,0.27956989247311825,0.7528089887640449
rolling,2019-06-07,20,0,multiclass_probability_sum,0.8333333333333334,0.26881720430107525,0.7555555555555555
rolling,2019-06-10,20,0,multiclass_probability_sum,0.8275862068965517,0.25806451612903225,0.7582417582417582
rolling,2019-06-11,20,0,multiclass_probability_sum,0.8214285714285714,0.24731182795698925,0.7608695652173914
rolling,2019-06-12,20,0,multiclass_probability_sum,0.8148148148148148,0.23655913978494625,0.7634408602150538
rolling,2019-06-13,20,0,multiclass_probability_sum,0.8461538461538461,0.23404255319148937,0.7659574468085106
rolling,2019-06-14,20,0,multiclass_probability_sum,0.84,0.22340425531914893,0.7684210526315789
rolling,2019-06-17,20,0,multiclass_probability_sum,0.8333333333333334,0.2127659574468085,0.7708333333333334
rolling,2019-06-18,20,0,multiclass_probability_sum,0.8260869565217391,0.20212765957446807,0.7731958762886598
rolling,2019-06-19,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-20,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-21,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-24,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-25,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-26,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-27,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-06-28,20,0,multiclass_probability_sum,0.8181818181818182,0.19148936170212766,0.7755102040816326
rolling,2019-07-01,20,0,multiclass_probability_sum,0.8181818181818182,0.1935483870967742,0.7653061224489796
rolling,2019-07-02,20,0,multiclass_probability_sum,0.8181818181818182,0.1935483870967742,0.7653061224489796
rolling,2019-07-03,20,0,multiclass_probability_sum,0.8181818181818182,0.1935483870967742,0.7653061224489796
rolling,2019-07-04,20,0,multiclass_probability_sum,0.8181818181818182,0.1956521739130435,0.7551020408163265
rolling,2019-07-05,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-08,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-09,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-10,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-11,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-12,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-15,20,0,multiclass_probability_sum,0.8181818181818182,0.1956521739130435,0.7551020408163265
rolling,2019-07-16,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-17,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-18,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-19,20,0,multiclass_probability_sum,0.8181818181818182,0.1956521739130435,0.7551020408163265
rolling,2019-07-22,20,0,multiclass_probability_sum,0.8181818181818182,0.1956521739130435,0.7551020408163265
rolling,2019-07-23,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-24,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-25,20,0,multiclass_probability_sum,0.8181818181818182,0.2,0.7346938775510204
rolling,2019-07-26,20,0,multiclass_probability_sum,0.8181818181818182,0.1978021978021978,0.7448979591836735
rolling,2019-07-29,20,0,multiclass_probability_sum,0.782608695652174,0.1978021978021978,0.7525773195876289
rolling,2019-07-30,20,0,multiclass_probability_sum,0.782608695652174,0.1956521739130435,0.7628865979381443
rolling,2019-07-31,20,0,multiclass_probability_sum,0.782608695652174,0.1956521739130435,0.7628865979381443
rolling,2019-08-01,20,0,multiclass_probability_sum,0.75,0.1978021978021978,0.7604166666666666
rolling,2019-08-02,20,0,multiclass_probability_sum,0.75,0.1956521739130435,0.7708333333333334
rolling,2019-08-05,20,0,multiclass_probability_sum,0.75,0.1935483870967742,0.78125
rolling,2019-08-06,20,0,multiclass_probability_sum,0.75,0.19148936170212766,0.7916666666666666
rolling,2019-08-07,20,0,multiclass_probability_sum,0.75,0.18947368421052632,0.8020833333333334
rolling,2019-08-08,20,0,multiclass_probability_sum,0.75,0.1875,0.8125
rolling,2019-08-09,20,0,multiclass_probability_sum,0.75,0.18556701030927836,0.8229166666666666
rolling,2019-08-12,20,0,multiclass_probability_sum,0.75,0.1836734693877551,0.8333333333333334
rolling,2019-08-13,20,0,multiclass_probability_sum,0.75,0.18181818181818182,0.84375
rolling,2019-08-14,20,0,multiclass_probability_sum,0.75,0.18,0.8541666666666666
rolling,2019-08-15,20,0,multiclass_probability_sum,0.75,0.18,0.8541666666666666
rolling,2019-08-16,20,0,multiclass_probability_sum,0.782608695652174,0.18,0.845360824742268
rolling,2019-08-19,20,0,multiclass_probability_sum,0.782608695652174,0.18181818181818182,0.8350515463917526
rolling,2019-08-20,20,0,multiclass_probability_sum,0.782608695652174,0.1836734693877551,0.8247422680412371
rolling,2019-08-21,20,0,multiclass_probability_sum,0.782608695652174,0.18556701030927836,0.8144329896907216
rolling,2019-08-22,20,0,multiclass_probability_sum,0.782608695652174,0.18556701030927836,0.8144329896907216
rolling,2019-08-23,20,0,multiclass_probability_sum,0.782608695652174,0.1836734693877551,0.8247422680412371
rolling,2019-08-26,20,0,multiclass_probability_sum,0.782608695652174,0.18181818181818182,0.8350515463917526
rolling,2019-08-27,20,0,multiclass_probability_sum,0.782608695652174,0.18,0.845360824742268
rolling,2019-08-28,20,0,multiclass_probability_sum,0.782608695652174,0.1782178217821782,0.8556701030927835
rolling,2019-08-29,20,0,multiclass_probability_sum,0.782608695652174,0.1782178217821782,0.8556701030927835
rolling,2019-08-30,20,0,multiclass_probability_sum,0.782608695652174,0.1782178217821782,0.8556701030927835
rolling,2019-09-03,20,0,multiclass_probability_sum,0.782608695652174,0.17647058823529413,0.865979381443299
rolling,2019-09-04,20,0,multiclass_probability_sum,0.8181818181818182,0.17475728155339806,0.8673469387755102
rolling,2019-09-05,20,0,multiclass_probability_sum,0.8571428571428571,0.17307692307692307,0.8686868686868687
rolling,2019-09-06,20,0,multiclass_probability_sum,0.85,0.16346153846153846,0.87
rolling,2019-09-09,20,0,multiclass_probability_sum,0.8421052631578947,0.15384615384615385,0.8712871287128713
rolling,2019-09-10,20,0,multiclass_probability_sum,0.8333333333333334,0.14423076923076922,0.8725490196078431
rolling,2019-09-11,20,0,multiclass_probability_sum,0.8235294117647058,0.1346153846153846,0.8737864077669902
rolling,2019-09-12,20,0,multiclass_probability_sum,0.8235294117647058,0.1346153846153846,0.8737864077669902
rolling,2019-09-13,20,0,multiclass_probability_sum,0.8125,0.1262135922330097,0.8653846153846154
rolling,2019-09-16,20,0,multiclass_probability_sum,0.8125,0.1262135922330097,0.8653846153846154
rolling,2019-09-17,20,0,multiclass_probability_sum,0.8125,0.12745098039215685,0.8557692307692307
rolling,2019-09-18,20,0,multiclass_probability_sum,0.8125,0.12745098039215685,0.8557692307692307
rolling,2019-09-19,20,0,multiclass_probability_sum,0.8125,0.12871287128712872,0.8461538461538461
rolling,2019-09-20,20,0,multiclass_probability_sum,0.8125,0.12871287128712872,0.8461538461538461
rolling,2019-09-23,20,0,multiclass_probability_sum,0.8125,0.12745098039215685,0.8557692307692307
rolling,2019-09-24,20,0,multiclass_probability_sum,0.8,0.11764705882352941,0.8571428571428571
rolling,2019-09-25,20,0,multiclass_probability_sum,0.7857142857142857,0.10784313725490197,0.8584905660377359
rolling,2019-09-26,20,0,multiclass_probability_sum,0.7692307692307693,0.09803921568627451,0.8598130841121495
rolling,2019-09-27,20,0,multiclass_probability_sum,0.75,0.08823529411764706,0.8611111111111112
rolling,2019-09-30,20,0,multiclass_probability_sum,0.7272727272727273,0.0784313725490196,0.8623853211009175
rolling,2019-10-01,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-02,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-03,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-04,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-07,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-08,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-09,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-10,20,0,multiclass_probability_sum,0.7,0.06930693069306931,0.8545454545454545
rolling,2019-10-11,20,0,multiclass_probability_sum,0.7,0.07,0.8454545454545455
rolling,2019-10-14,20,0,multiclass_probability_sum,0.7,0.0707070707070707,0.8363636363636363
rolling,2019-10-15,20,0,multiclass_probability_sum,0.7,0.07142857142857142,0.8272727272727273
rolling,2019-10-16,20,0,multiclass_probability_sum,0.7,0.07216494845360824,0.8181818181818182
rolling,2019-10-17,20,0,multiclass_probability_sum,0.7,0.07216494845360824,0.8181818181818182
rolling,2019-10-18,20,0,multiclass_probability_sum,0.7,0.07291666666666667,0.8090909090909091
rolling,2019-10-21,20,0,multiclass_probability_sum,0.7,0.07291666666666667,0.8090909090909091
rolling,2019-10-22,20,0,multiclass_probability_sum,0.7,0.07368421052631578,0.8
rolling,2019-10-23,20,0,multiclass_probability_sum,0.7,0.07446808510638298,0.7909090909090909
rolling,2019-10-24,20,0,multiclass_probability_sum,0.7,0.07526881720430108,0.7818181818181819
rolling,2019-10-25,20,0,multiclass_probability_sum,0.6363636363636364,0.07608695652173914,0.7798165137614679
rolling,2019-10-28,20,0,multiclass_probability_sum,0.5833333333333334,0.07692307692307693,0.7777777777777778
rolling,2019-10-29,20,0,multiclass_probability_sum,0.5384615384615384,0.07777777777777778,0.7757009345794392
rolling,2019-10-30,20,0,multiclass_probability_sum,0.5,0.07865168539325842,0.7735849056603774
rolling,2019-10-31,20,0,multiclass_probability_sum,0.42857142857142855,0.06818181818181818,0.7735849056603774
rolling,2019-11-01,20,0,multiclass_probability_sum,0.35714285714285715,0.05747126436781609,0.7735849056603774
rolling,2019-11-04,20,0,multiclass_probability_sum,0.2857142857142857,0.046511627906976744,0.7735849056603774
rolling,2019-11-05,20,0,multiclass_probability_sum,0.2857142857142857,0.046511627906976744,0.7735849056603774
rolling,2019-11-06,20,0,multiclass_probability_sum,0.21428571428571427,0.03529411764705882,0.7735849056603774
rolling,2019-11-07,20,0,multiclass_probability_sum,0.14285714285714285,0.023809523809523808,0.7735849056603774
rolling,2019-11-08,20,0,multiclass_probability_sum,0.07142857142857142,0.012048192771084338,0.7735849056603774
rolling,2019-11-11,20,0,multiclass_probability_sum,0.13333333333333333,0.024096385542168676,0.7714285714285715
rolling,2019-11-12,20,0,multiclass_probability_sum,0.1875,0.03614457831325301,0.7692307692307693
rolling,2019-11-13,20,0,multiclass_probability_sum,0.23529411764705882,0.04819277108433735,0.7669902912621359
rolling,2019-11-14,20,0,multiclass_probability_sum,0.2777777777777778,0.060240963855421686,0.7647058823529411
rolling,2019-11-15,20,0,multiclass_probability_sum,0.2777777777777778,0.060240963855421686,0.7647058823529411
rolling,2019-11-18,20,0,multiclass_probability_sum,0.3157894736842105,0.07228915662650602,0.7623762376237624
rolling,2019-11-19,20,0,multiclass_probability_sum,0.35,0.08433734939759036,0.76
rolling,2019-11-20,20,0,multiclass_probability_sum,0.38095238095238093,0.0963855421686747,0.7575757575757576
rolling,2019-11-21,20,0,multiclass_probability_sum,0.4090909090909091,0.10843373493975904,0.7551020408163265
rolling,2019-11-22,20,0,multiclass_probability_sum,0.43478260869565216,0.12048192771084337,0.7525773195876289
rolling,2019-11-25,20,0,multiclass_probability_sum,0.4583333333333333,0.13253012048192772,0.75
rolling,2019-11-26,20,0,multiclass_probability_sum,0.48,0.14457831325301204,0.7473684210526316
rolling,2019-11-27,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-11-28,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-11-29,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-02,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-03,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-04,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-05,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-06,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-09,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-10,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-11,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-12,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-13,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-16,20,0,multiclass_probability_sum,0.5,0.1566265060240964,0.7446808510638298
rolling,2019-12-17,20,0,multiclass_probability_sum,0.5,0.15476190476190477,0.7553191489361702
rolling,2019-12-18,20,0,multiclass_probability_sum,0.5,0.15476190476190477,0.7553191489361702
rolling,2019-12-19,20,0,multiclass_probability_sum,0.5,0.15476190476190477,0.7553191489361702
rolling,2019-12-20,20,0,multiclass_probability_sum,0.5,0.15294117647058825,0.7659574468085106
rolling,2019-12-23,20,0,multiclass_probability_sum,0.5,0.1511627906976744,0.776595744680851
rolling,2019-12-24,20,0,multiclass_probability_sum,0.5,0.1511627906976744,0.776595744680851
rolling,2019-12-25,20,0,multiclass_probability_sum,0.5,0.1511627906976744,0.776595744680851
rolling,2019-12-26,20,0,multiclass_probability_sum,0.5185185185185185,0.16279069767441862,0.7741935483870968
rolling,2019-12-27,20,0,multiclass_probability_sum,0.5,0.16470588235294117,0.7717391304347826
rolling,2019-12-30,20,0,multiclass_probability_sum,0.4827586206896552,0.16666666666666666,0.7692307692307693
rolling,2019-12-31,20,0,multiclass_probability_sum,0.5,0.17857142857142858,0.7666666666666667
rolling,2020-01-02,20,0,multiclass_probability_sum,0.4838709677419355,0.17857142857142858,0.7752808988764045
rolling,2020-01-03,20,0,multiclass_probability_sum,0.46875,0.18072289156626506,0.7727272727272727
rolling,2020-01-06,20,0,multiclass_probability_sum,0.48484848484848486,0.1927710843373494,0.7701149425287356
rolling,2020-01-07,20,0,multiclass_probability_sum,0.5,0.20481927710843373,0.7674418604651163
rolling,2020-01-08,20,0,multiclass_probability_sum,0.5,0.20481927710843373,0.7674418604651163
rolling,2020-01-09,20,0,multiclass_probability_sum,0.5142857142857142,0.21428571428571427,0.7764705882352941
rolling,2020-01-10,20,0,multiclass_probability_sum,0.5,0.21686746987951808,0.7738095238095238
rolling,2020-01-13,20,0,multiclass_probability_sum,0.5135135135135135,0.2261904761904762,0.7831325301204819
rolling,2020-01-14,20,0,multiclass_probability_sum,0.5263157894736842,0.23809523809523808,0.7804878048780488
rolling,2020-01-15,20,0,multiclass_probability_sum,0.5263157894736842,0.23809523809523808,0.7804878048780488
rolling,2020-01-16,20,0,multiclass_probability_sum,0.5128205128205128,0.24096385542168675,0.7777777777777778
rolling,2020-01-17,20,0,multiclass_probability_sum,0.5,0.24390243902439024,0.775
rolling,2020-01-20,20,0,multiclass_probability_sum,0.5,0.24390243902439024,0.775
rolling,2020-01-21,20,0,multiclass_probability_sum,0.4878048780487805,0.24691358024691357,0.7721518987341772
rolling,2020-01-22,20,0,multiclass_probability_sum,0.47619047619047616,0.25,0.7692307692307693
rolling,2020-01-30,20,0,multiclass_probability_sum,0.4883720930232558,0.2625,0.7662337662337663
rolling,2020-01-31,20,0,multiclass_probability_sum,0.4772727272727273,0.26582278481012656,0.7631578947368421
rolling,2020-02-03,20,0,multiclass_probability_sum,0.4666666666666667,0.2692307692307692,0.76
rolling,2020-02-04,20,0,multiclass_probability_sum,0.45652173913043476,0.2727272727272727,0.7567567567567568
rolling,2020-02-05,20,0,multiclass_probability_sum,0.44680851063829785,0.27631578947368424,0.7534246575342466
rolling,2020-02-06,20,0,multiclass_probability_sum,0.4375,0.28,0.75
rolling,2020-02-07,20,0,multiclass_probability_sum,0.42857142857142855,0.28378378378378377,0.7464788732394366
rolling,2020-02-10,20,0,multiclass_probability_sum,0.42,0.28378378378378377,0.7571428571428571
rolling,2020-02-11,20,0,multiclass_probability_sum,0.4117647058823529,0.28378378378378377,0.7681159420289855
rolling,2020-02-12,20,0,multiclass_probability_sum,0.40384615384615385,0.28378378378378377,0.7794117647058824
rolling,2020-02-13,20,0,multiclass_probability_sum,0.39622641509433965,0.28378378378378377,0.7910447761194029
rolling,2020-02-14,20,0,multiclass_probability_sum,0.3888888888888889,0.28378378378378377,0.803030303030303
rolling,2020-02-17,20,0,multiclass_probability_sum,0.38181818181818183,0.28378378378378377,0.8153846153846154
rolling,2020-02-18,20,0,multiclass_probability_sum,0.39285714285714285,0.2972972972972973,0.8125
rolling,2020-02-19,20,0,multiclass_probability_sum,0.40350877192982454,0.3108108108108108,0.8095238095238095
rolling,2020-02-20,20,0,multiclass_probability_sum,0.39655172413793105,0.3150684931506849,0.8064516129032258
rolling,2020-02-21,20,0,multiclass_probability_sum,0.4067796610169492,0.3287671232876712,0.8032786885245902
rolling,2020-02-24,20,0,multiclass_probability_sum,0.4,0.3333333333333333,0.8
rolling,2020-02-25,20,0,multiclass_probability_sum,0.39344262295081966,0.3380281690140845,0.7966101694915254
rolling,2020-02-26,20,0,multiclass_probability_sum,0.4032258064516129,0.352112676056338,0.7931034482758621
rolling,2020-02-27,20,0,multiclass_probability_sum,0.3968253968253968,0.35714285714285715,0.7894736842105263
rolling,2020-02-28,20,0,multiclass_probability_sum,0.40625,0.37142857142857144,0.7857142857142857
rolling,2020-03-02,20,0,multiclass_probability_sum,0.4,0.37681159420289856,0.7818181818181819
rolling,2020-03-03,20,0,multiclass_probability_sum,0.3939393939393939,0.38235294117647056,0.7777777777777778
rolling,2020-03-04,20,0,multiclass_probability_sum,0.3880597014925373,0.3880597014925373,0.7735849056603774
rolling,2020-03-05,20,0,multiclass_probability_sum,0.38235294117647056,0.3939393939393939,0.7692307692307693
rolling,2020-03-06,20,0,multiclass_probability_sum,0.37681159420289856,0.4,0.7647058823529411
rolling,2020-03-09,20,0,multiclass_probability_sum,0.38571428571428573,0.4090909090909091,0.78
rolling,2020-03-10,20,0,multiclass_probability_sum,0.38028169014084506,0.4153846153846154,0.7755102040816326
rolling,2020-03-11,20,0,multiclass_probability_sum,0.375,0.4153846153846154,0.7916666666666666
rolling,2020-03-12,20,0,multiclass_probability_sum,0.3698630136986301,0.421875,0.7872340425531915
rolling,2020-03-13,20,0,multiclass_probability_sum,0.36486486486486486,0.421875,0.8043478260869565
rolling,2020-03-16,20,0,multiclass_probability_sum,0.36,0.42857142857142855,0.8
rolling,2020-03-17,20,0,multiclass_probability_sum,0.35526315789473684,0.43548387096774194,0.7954545454545454
rolling,2020-03-18,20,0,multiclass_probability_sum,0.35064935064935066,0.4426229508196721,0.7906976744186046
rolling,2020-03-19,20,0,multiclass_probability_sum,0.35064935064935066,0.45,0.7674418604651163
rolling,2020-03-20,20,0,multiclass_probability_sum,0.35064935064935066,0.45,0.7674418604651163
rolling,2020-03-23,20,0,multiclass_probability_sum,0.35064935064935066,0.45,0.7674418604651163
rolling,2020-03-24,20,0,multiclass_probability_sum,0.35064935064935066,0.45,0.7674418604651163
rolling,2020-03-25,20,0,multiclass_probability_sum,0.35064935064935066,0.45,0.7674418604651163
rolling,2020-03-26,20,0,multiclass_probability_sum,0.35064935064935066,0.45,0.7674418604651163
rolling,2020-03-27,20,0,multiclass_probability_sum,0.35064935064935066,0.4576271186440678,0.7441860465116279
rolling,2020-03-30,20,0,multiclass_probability_sum,0.35064935064935066,0.4576271186440678,0.7441860465116279
rolling,2020-03-31,20,0,multiclass_probability_sum,0.35064935064935066,0.46551724137931033,0.7209302325581395
rolling,2020-04-01,20,0,multiclass_probability_sum,0.35064935064935066,0.47368421052631576,0.6976744186046512
rolling,2020-04-03,20,0,multiclass_probability_sum,0.35064935064935066,0.48214285714285715,0.6744186046511628
rolling,2020-04-06,20,0,multiclass_probability_sum,0.35064935064935066,0.4909090909090909,0.6511627906976745
rolling,2020-04-07,20,0,multiclass_probability_sum,0.35064935064935066,0.4909090909090909,0.6511627906976745
rolling,2020-04-08,20,0,multiclass_probability_sum,0.35064935064935066,0.4909090909090909,0.6511627906976745
rolling,2020-04-09,20,0,multiclass_probability_sum,0.35064935064935066,0.4909090909090909,0.6511627906976745
rolling,2020-04-10,20,0,multiclass_probability_sum,0.35064935064935066,0.4909090909090909,0.6511627906976745
rolling,2020-04-13,20,0,multiclass_probability_sum,0.35064935064935066,0.5,0.627906976744186
rolling,2020-04-14,20,0,multiclass_probability_sum,0.35064935064935066,0.5,0.627906976744186
rolling,2020-04-15,20,0,multiclass_probability_sum,0.35064935064935066,0.5094339622641509,0.6046511627906976
rolling,2020-04-16,20,0,multiclass_probability_sum,0.35064935064935066,0.5094339622641509,0.6046511627906976
rolling,2020-04-17,20,0,multiclass_probability_sum,0.35064935064935066,0.5094339622641509,0.6046511627906976
rolling,2020-04-20,20,0,multiclass_probability_sum,0.35064935064935066,0.5094339622641509,0.6046511627906976
rolling,2020-04-21,20,0,multiclass_probability_sum,0.35526315789473684,0.5094339622641509,0.5909090909090909
rolling,2020-04-22,20,0,multiclass_probability_sum,0.36,0.5094339622641509,0.5777777777777777
rolling,2020-04-23,20,0,multiclass_probability_sum,0.36486486486486486,0.5094339622641509,0.5652173913043478
rolling,2020-04-24,20,0,multiclass_probability_sum,0.3698630136986301,0.5094339622641509,0.5531914893617021
rolling,2020-04-27,20,0,multiclass_probability_sum,0.375,0.5,0.5625
