model,horizon,fold,threshold,recall,precision,f1,specificity,false_positive_rate,false_negative_rate,pr_auc,roc_auc,brier,log_loss,ece,alert_days,alert_fraction,mean_forward_return_when_alert,mean_future_mae_when_alert,false_negative_loss,false_positive_opportunity_cost,expected_cost,tp,fp,fn,tn
multiclass_probability_sum,20,0,0.64,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.65,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.66,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.67,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.68,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.69,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.7,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.71,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.72,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.73,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.74,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.76,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.77,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.78,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.79,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
