date,horizon,fold,evaluation_scope,actual_class,predicted_class,raw_prob_bull,prob_bull,raw_prob_sideway,prob_sideway,raw_prob_bear,prob_bear,raw_prob_stress,prob_stress,raw_baseline_risk_off_probability,baseline_risk_off_probability,raw_candidate_risk_off_probability,candidate_risk_off_probability,baseline_risk_off_threshold,candidate_risk_off_threshold,baseline_risk_off_alert,candidate_risk_off_alert,baseline_temperature,candidate_temperature,actual_risk_off,forward_return,future_mae
2018-01-08,20,0,nested_purged_development_oos,Sideway,Bull,0.4932899342950776,0.34338352888838053,0.15832122298490683,0.21385930959696878,0.13828464053176953,0.20213553311997845,0.21010420218824594,0.2406216283946722,0.34838884272001547,0.4427571615146506,0.8674581726203484,0.6516325479529899,0.49,0.62,0,1,2.4,3.0,0,0.017107689036458262,-0.011108494667151532
2018-01-09,20,0,nested_purged_development_oos,Sideway,Bull,0.5429382335083379,0.3619860763387888,0.1536502230480283,0.2139281915290117,0.12594538965899663,0.19691938445207674,0.17746615378463726,0.22716634768012267,0.30341154344363386,0.4240857321321994,0.694466529853339,0.5679997665046099,0.49,0.62,0,0,2.4,3.0,0,-0.010025317216570129,-0.02147591779327238
2018-01-10,20,0,nested_purged_development_oos,Bear,Bull,0.5171089645656759,0.3527518506489668,0.14944474289048587,0.210302147411319,0.125895851318581,0.19580098141369867,0.20755044122525731,0.2411450205260156,0.3334462925438383,0.4369460019397143,0.763757148909493,0.5965546592507233,0.49,0.62,0,0,2.4,3.0,1,-0.03346949362639554,-0.03346949362639554
2018-01-11,20,0,nested_purged_development_oos,Sideway,Bull,0.562336844982308,0.37066209100154796,0.12895034641292338,0.200673023227557,0.1127904446705165,0.1897840637637972,0.19592236393425227,0.2388808220070978,0.3087128086047688,0.428664885770895,0.5707309844940951,0.5237183660733414,0.49,0.62,0,0,2.4,3.0,0,-0.0061053989725540474,-0.04311352795647718
2018-01-12,20,0,nested_purged_development_oos,Sideway,Bull,0.5067770993733851,0.3489060758753765,0.1566464565144819,0.21392015097236847,0.12493512264676591,0.1946794085719028,0.2116413214653672,0.24249436458035228,0.3365764441121331,0.4371737731522551,0.6323081308650967,0.5450550847594476,0.49,0.62,0,0,2.4,3.0,0,0.009119238109914893,-0.04496266205944362
2018-01-15,20,0,nested_purged_development_oos,Stress,Bull,0.6406801479808792,0.4029203928425825,0.10704919149722417,0.1911811782608462,0.09300331691121289,0.1802988969432608,0.15926734361068376,0.2255995319533106,0.2522706605218966,0.40589842889657135,0.5984834916574308,0.533213542408842,0.49,0.62,0,0,2.4,3.0,1,0.022022446583360916,-0.05760488798796472
2018-01-16,20,0,nested_purged_development_oos,Stress,Bull,0.5041868107841262,0.3493330557584613,0.1327734565354818,0.20035011292862695,0.1222207841025402,0.19355467995724648,0.24081894857785177,0.25676215135566516,0.36303973268039197,0.45031683131291167,0.6821528428907853,0.5632988075154249,0.49,0.62,0,0,2.4,3.0,1,0.0122208730909004,-0.057125210773310314
2018-01-17,20,0,nested_purged_development_oos,Bull,Bull,0.3583758284185551,0.29427269276327106,0.17021191375284161,0.2157850314550418,0.17324628845836837,0.21737961182642296,0.29816596937023493,0.27256266395526424,0.4714122578286033,0.4899422757816872,0.7853526215922477,0.6064415474983812,0.49,0.62,0,0,2.4,3.0,0,0.06379587333148774,-0.03016960641736702
2018-01-18,20,0,nested_purged_development_oos,Bull,Bull,0.5112301724741718,0.34957673796425237,0.15801137321616293,0.2143248217402674,0.14552847214619372,0.2071002614770478,0.18522998216347156,0.22899817881843243,0.3307584543096653,0.4360984402954802,0.7611307501696728,0.5953907859705637,0.49,0.62,0,0,2.4,3.0,0,0.05940456031455574,-0.04509597253974928
2018-01-19,20,0,nested_purged_development_oos,Bull,Bull,0.5086896001269182,0.3502070069651657,0.14777590374934452,0.20923659794944136,0.12044661979677941,0.1921471277474813,0.22308787632695784,0.2484092673379116,0.34353449612373727,0.4405563950853929,0.7341434804606763,0.5838461723366226,0.49,0.62,0,0,2.4,3.0,0,0.05276057636206231,-0.056287575490949183
2018-01-22,20,0,nested_purged_development_oos,Stress,Bull,0.579249576843786,0.3765991879627317,0.1294476114875619,0.2017086445489205,0.11682306901106249,0.1932660549757924,0.1744797426575897,0.22842611251255537,0.2913028116686522,0.4216921674883478,0.666735111766735,0.5575319945153043,0.49,0.62,0,0,2.4,3.0,1,0.030894822803741808,-0.07987565952879998
2018-01-25,20,0,nested_purged_development_oos,Stress,Bull,0.5798433812277711,0.37673809910706807,0.13929480011789078,0.2079535277942912,0.11267093442873787,0.1903626340310457,0.16819088422560022,0.22494573906759505,0.28086181865433807,0.41530837309864077,0.6408499410043741,0.5481053275989107,0.49,0.62,0,0,2.4,3.0,1,0.010106555246028994,-0.09552386043589407
2018-01-26,20,0,nested_purged_development_oos,Stress,Bull,0.596693189114728,0.3831844779011505,0.1324569230069864,0.20466460135501133,0.11661257122658665,0.19408361052144815,0.1542373166516989,0.21806731022238998,0.27084988787828557,0.41215092074383813,0.7321303329923483,0.5830125695877051,0.49,0.62,0,0,2.4,3.0,1,0.004980228010432831,-0.10549597274602475
2018-01-29,20,0,nested_purged_development_oos,Stress,Bull,0.4772451023944881,0.3368906005185542,0.1492626577212385,0.2075676164306758,0.17516726011540124,0.22188026079677423,0.19832497976887206,0.23366152225399564,0.37349223988427327,0.45554178305076987,0.8034288068878465,0.6152152142758766,0.49,0.62,0,0,2.4,3.0,1,-0.014814547837073599,-0.10024756038205868
2018-01-30,20,0,nested_purged_development_oos,Stress,Bull,0.5177891123028404,0.3518269908088158,0.16862842719980764,0.22045499081023728,0.15998911255491485,0.21567664466715963,0.15359334794243718,0.21204137371378723,0.31358246049735206,0.42771801838094686,0.6373287849601611,0.5468446269500769,0.49,0.62,0,0,2.4,3.0,1,0.008723187753078022,-0.1009321340815314
2018-01-31,20,0,nested_purged_development_oos,Stress,Bull,0.44326496511154984,0.32433756559172494,0.1749922338231768,0.2201972999931766,0.21836596057275284,0.24148003215425975,0.16337684049252058,0.2139851022608386,0.3817428010652734,0.4554651344150984,0.6690341699216112,0.5583841218676762,0.49,0.62,0,0,2.4,3.0,1,0.0017096943812411475,-0.10075202853919697
2018-02-01,20,0,nested_purged_development_oos,Stress,Bull,0.3633023112327855,0.2954150746607332,0.2247061799973445,0.24182090550824767,0.25784665392447464,0.2560874001106051,0.1541448548453953,0.20667661972041396,0.41199150876986995,0.46276401983101906,0.35399312131484423,0.4500395521501456,0.49,0.62,0,0,2.4,3.0,1,0.022017059729551546,-0.09107787626771777
2018-02-02,20,0,nested_purged_development_oos,Stress,Bull,0.37896983013798835,0.3008754030748287,0.17618878406493832,0.21867158891373167,0.25763954864597854,0.25618673589776875,0.18720183715109492,0.22426627211367098,0.44484138579707344,0.48045300801143975,0.4901165573515143,0.4967051376264437,0.49,0.62,0,0,2.4,3.0,1,0.016487169215878967,-0.09594927488196217
2018-02-05,20,0,nested_purged_development_oos,Bull,Sideway,0.23736068821449707,0.24534082245298644,0.31650408644491834,0.2765927998992404,0.2313706260302607,0.24274180611004223,0.214764599310324,0.23532457153773093,0.4461352253405847,0.47806637764777316,0.0810866717165902,0.308055795750313,0.49,0.62,0,0,2.4,3.0,0,0.07136820797467609,-0.0436285789006776
2018-02-06,20,0,nested_purged_development_oos,Bull,Sideway,0.23025678961027504,0.24440638180168656,0.38761590855967876,0.3036393269396147,0.17707068223628727,0.2190711214898963,0.20505661959375895,0.23288316976880247,0.38212730183004623,0.4519542912586988,0.14871329644431502,0.3585699826090577,0.49,0.62,0,0,2.4,3.0,0,0.11360931869309825,-0.0076009772860679715
2018-02-07,20,0,nested_purged_development_oos,Bull,Sideway,0.2365682983595308,0.24658582814252641,0.3719919138071421,0.29776604805740453,0.18870339582504855,0.2244197635246906,0.20273639200827853,0.23122836027537838,0.3914397878333271,0.45564812380006897,0.26483547348252623,0.41572967934492244,0.49,0.62,0,0,2.4,3.0,0,0.08960199917570717,-0.03581716098967773
2018-02-08,20,0,nested_purged_development_oos,Bull,Sideway,0.17186971616760194,0.2176267173062289,0.42052820490178583,0.31595636968234997,0.17872118244200613,0.2212003569343451,0.22888089648860618,0.2452165560770761,0.4076020789306123,0.4664169130114212,0.1761054999626438,0.3741814232476912,0.49,0.62,0,0,2.4,3.0,0,0.10695611472182465,-0.01905157786277016
2018-02-09,20,0,nested_purged_development_oos,Bull,Sideway,0.18888366989622704,0.2277556583908043,0.4488541034447368,0.32666204029884943,0.14624776035009454,0.20472710584577333,0.21601446630894167,0.240855195464573,0.3622622266590362,0.4455823013103464,0.20676549393563337,0.3897940797109677,0.49,0.62,0,0,2.4,3.0,0,0.13599488759196782,0.0370081289839232
2018-02-12,20,0,nested_purged_development_oos,Bull,Sideway,0.24003516025810842,0.24869973876388035,0.3859169332158401,0.30310974645195,0.19454099881584522,0.22784986675018523,0.17950690771020622,0.22034064803398443,0.37404790652605147,0.44819051478416966,0.3151460933305044,0.4356776308470156,0.49,0.62,0,0,2.4,3.0,0,0.10680697764209406,0.017073771185435394
2018-02-13,20,0,nested_purged_development_oos,Bull,Sideway,0.24049913437408893,0.2503148092397191,0.4137653694957833,0.31381242622808375,0.18802454487053272,0.22591512412371326,0.15771095125959517,0.20995764040848386,0.3457354961301279,0.43587276453219714,0.28922993115578616,0.4256286216930279,0.49,0.62,0,0,2.4,3.0,0,0.08987984603839477,0.015264183694852204
2018-02-21,20,0,nested_purged_development_oos,Bull,Sideway,0.29315634678946556,0.2720523449128791,0.3876139893276512,0.3056287458463609,0.1634880256451344,0.21329478816067918,0.1557416382377489,0.20902412108008073,0.3192296638828833,0.4223189092407599,0.32658600042372565,0.43998514949057593,0.49,0.62,0,0,2.4,3.0,0,0.07289699749996931,-0.010281250707115008
2018-02-22,20,0,nested_purged_development_oos,Bull,Sideway,0.2407217947240156,0.250723036793116,0.42134025705116396,0.31658710078337227,0.16784646712437676,0.2157460746002244,0.17009148110044384,0.2169437878232873,0.3379379482248206,0.4326898624235117,0.3584514537619997,0.4516439781391041,0.49,0.62,0,0,2.4,3.0,0,0.08574046883230295,0.016086928680774316
2018-02-23,20,0,nested_purged_development_oos,Bull,Bull,0.39194649678094,0.31173949601834305,0.3506235220152715,0.2975987510915711,0.1504460045562676,0.2091811800901482,0.10698397664752098,0.18148057279993776,0.25742998120378857,0.390661752890086,0.44946771618570674,0.4831046374200713,0.49,0.62,0,0,2.4,3.0,0,0.04498108071856595,-0.008532467203869581
2018-02-26,20,0,nested_purged_development_oos,Bull,Sideway,0.3520933471508351,0.29627722733203277,0.36815649316184573,0.30183600262650545,0.1638984085179024,0.21544197448086147,0.11585175116941668,0.18644479556060037,0.2797501596873191,0.40188677004146184,0.2917916287971666,0.4266417338312835,0.49,0.62,0,0,2.4,3.0,0,0.04961314919993055,-0.019067520309319866
2018-02-27,20,0,nested_purged_development_oos,Bull,Sideway,0.37895435335700633,0.3094217930409646,0.38297743723844846,0.31078628980132617,0.14463051032848162,0.20713237712525176,0.09343769907606365,0.1726595400324575,0.23806820940454526,0.37979191715770927,0.10648245961404136,0.32980615968554206,0.49,0.62,0,0,2.4,3.0,0,0.04550087880708821,-0.023615139308026497
2018-02-28,20,0,nested_purged_development_oos,Bull,Bull,0.3923477932712119,0.3120211371828846,0.34553401030683756,0.2959321683599151,0.16416732876593212,0.21703202083085607,0.09795086765601835,0.1750146736263442,0.26211819642195044,0.3920466944572003,0.14989633862439755,0.35928439130154566,0.49,0.62,0,0,2.4,3.0,0,0.044213707487485675,-0.025337469787556775
2018-03-01,20,0,nested_purged_development_oos,Bull,Sideway,0.29107546934199713,0.2760654365328481,0.44359327788518615,0.3290435878772575,0.16580279559710465,0.21835994217736637,0.09952845717571214,0.17653103341252788,0.2653312527728168,0.3948909755898943,0.05334598303126628,0.2771362148220612,0.49,0.62,0,0,2.4,3.0,0,0.044899385705346996,-0.02019740313693796
2018-03-02,20,0,nested_purged_development_oos,Bull,Sideway,0.2889013826201967,0.27027565537862097,0.376591518134471,0.3018380431517646,0.20402856312177112,0.23381147694575755,0.13047853612356114,0.19407482452385677,0.3345070992453323,0.4278863014696143,0.07301912673649759,0.30004774676768986,0.49,0.62,0,0,2.4,3.0,0,0.04640000820726203,-0.025043188211472528
2018-03-05,20,0,nested_purged_development_oos,Bull,Sideway,0.2266662459925628,0.24161902881159064,0.3504025367826654,0.2897052041087004,0.2362213684752891,0.24581191951202372,0.18670984874948274,0.2228638475676853,0.42293121722477184,0.46867576707970904,0.15719014047861335,0.36360259012552354,0.49,0.62,0,0,2.4,3.0,0,0.09012728787781708,0.017028710375452893
2018-03-06,20,0,nested_purged_development_oos,Bull,Bull,0.3362372425288014,0.2874584032580595,0.3180614317037316,0.2808787215816826,0.22002477813283491,0.2408994170342426,0.1256765476346321,0.19076345812601522,0.34570132576746704,0.4316628751602578,0.1174521340430478,0.33799081381228374,0.49,0.62,0,0,2.4,3.0,0,0.0589277185328987,-0.007193598914171405
2018-03-07,20,0,nested_purged_development_oos,Bull,Sideway,0.27435984252811796,0.26156920055985744,0.3069729724397181,0.2741015151077027,0.257369941793893,0.2546940531803326,0.1612972432382709,0.20963523115210722,0.41866718503216394,0.4643292843324398,0.20229486256647605,0.3876176184839864,0.49,0.62,0,0,2.4,3.0,0,0.06885260667394809,0.00997472117740315
2018-03-08,20,0,nested_purged_development_oos,Bull,Bull,0.306803985297273,0.2751928890410618,0.29943432843403134,0.2724190374355517,0.25566033990057196,0.2550575555456706,0.13810134636812368,0.19733051797771592,0.3937616862686957,0.4523880735233865,0.18003778982181393,0.3762809799313998,0.49,0.62,0,0,2.4,3.0,0,0.059586436343485254,-0.0006584918994282104
2018-03-09,20,0,nested_purged_development_oos,Bull,Sideway,0.2569467347213615,0.2550410762120202,0.3062550490993343,0.27439542326360816,0.28809344463554787,0.26749422654421384,0.14870477154375636,0.2030692739801577,0.43679821617930426,0.47056350052437157,0.18401242879000929,0.3783717015117774,0.49,0.62,0,0,2.4,3.0,0,0.06591952027960717,0.0025603427775125758
2018-03-12,20,0,nested_purged_development_oos,Bull,Bear,0.27289938764730565,0.26215903846877525,0.29485574517014207,0.2707495640184201,0.2976716757862145,0.2718239579645248,0.13457319139633772,0.1952674395482797,0.43224486718255223,0.4670913975128045,0.27713419553557816,0.420779591431551,0.49,0.62,0,0,2.4,3.0,0,0.06699435030759855,0.006213509103812301
2018-03-13,20,0,nested_purged_development_oos,Bull,Bull,0.3486066739821293,0.29057800823582747,0.24225512713996167,0.249691222631749,0.2682911534422548,0.2605406639899479,0.14084704543565432,0.1991901051424756,0.40913819887790914,0.4597307691324235,0.4579583804087295,0.4859566545128235,0.49,0.62,0,0,2.4,3.0,0,0.05561110711502103,0.004208864186218814
2018-03-14,20,0,nested_purged_development_oos,Sideway,Bull,0.2990638614697546,0.27143144635011107,0.25536331584043076,0.2541409014408823,0.29159427526162074,0.2685858329247833,0.15397854742819386,0.20584181928422338,0.4455728226898146,0.4744276522090066,0.5156904053974833,0.5052316620133258,0.49,0.62,0,0,2.4,3.0,0,0.025179188952553506,0.0005885324192099278
2018-03-15,20,0,nested_purged_development_oos,Sideway,Bull,0.3237419039759334,0.28118958010169315,0.2640012546854248,0.25827686378512854,0.26883206956722383,0.26023564914987135,0.14342477177141794,0.20029790696330696,0.41225684133864177,0.4605335561131783,0.30140893089037357,0.4304049376539755,0.49,0.62,0,0,2.4,3.0,0,0.02964166871216398,0.009987195007372954
2018-03-16,20,0,nested_purged_development_oos,Sideway,Bull,0.3793963697945108,0.3012642671144175,0.22988835230412005,0.24450676050719156,0.23823680395784588,0.24816802500176774,0.15247847394352315,0.2060609473766232,0.39071527790136906,0.45422897237839094,0.2363855705337424,0.4035087866179944,0.49,0.62,0,0,2.4,3.0,0,0.006024297364655982,0.002951672875452636
2018-03-19,20,0,nested_purged_development_oos,Sideway,Bull,0.35847437594297954,0.2933126796551806,0.21600195109781353,0.23750020355461696,0.2596339645996798,0.2564231607314629,0.16588970835952713,0.21276395605873952,0.4255236729592069,0.4691871167902024,0.4117907076852389,0.47032096449897676,0.49,0.62,0,0,2.4,3.0,0,-0.009299329053655036,-0.009299329053655036
2018-03-20,20,0,nested_purged_development_oos,Sideway,Bull,0.28871013581871324,0.26712914831524653,0.2798748162197009,0.26369204329049084,0.2717584050237901,0.26047837685735853,0.15965664293779575,0.20870043153690404,0.43141504796158586,0.46917880839426257,0.32249915220818787,0.4384544986902426,0.49,0.62,0,0,2.4,3.0,0,-0.00528394817763191,-0.009445968635391247
2018-03-21,20,0,nested_purged_development_oos,Sideway,Bull,0.37307053765992393,0.2986660318488946,0.23858625147609422,0.24790875092180642,0.2271595913202058,0.24289069871209826,0.16118361954377614,0.21053451851720065,0.38834321086398194,0.4534252172292989,0.3518367371858412,0.44926064091036433,0.49,0.62,0,0,2.4,3.0,0,-0.026718633963277158,-0.026718633963277158
2018-03-22,20,0,nested_purged_development_oos,Bear,Bull,0.30965849794528,0.2744141842931493,0.26864911413345127,0.25864210539047294,0.23370274631558297,0.2440517323874782,0.1879896416056858,0.22289197792889964,0.42169238792126873,0.4669437103163778,0.3291262297366699,0.44093213851862983,0.49,0.62,0,0,2.4,3.0,1,-0.06860240459994743,-0.06860240459994743
2018-03-23,20,0,nested_purged_development_oos,Sideway,Bear,0.24291850506331591,0.24754338499463674,0.2717667442535072,0.2593927729921431,0.28443686032324417,0.2643647362015515,0.20087789035993275,0.2286991058116687,0.4853147506831769,0.4930638420132202,0.5441611681855278,0.5147545617264663,0.49,0.62,1,0,2.4,3.0,0,-0.029675141501173643,-0.0524624123708544
2018-03-26,20,0,nested_purged_development_oos,Bear,Bear,0.28312116145831434,0.2640701021255452,0.23693767536053958,0.2451856112956213,0.2860019870853155,0.2651863707630812,0.19393917609583056,0.22555791581575232,0.47994116318114605,0.4907442865788335,0.6656571789964508,0.5571333652432358,0.49,0.62,1,0,2.4,3.0,1,-0.0840708343972678,-0.0840708343972678
2018-03-27,20,0,nested_purged_development_oos,Bear,Bear,0.25632327510640324,0.2545062392284071,0.28442996417027844,0.26578255772645015,0.30435329493694546,0.2733868275285392,0.15489346578637292,0.20632437551660354,0.4592467607233184,0.47971120304514275,0.6471520957266331,0.550373874961125,0.49,0.62,0,0,2.4,3.0,1,-0.08083529749858885,-0.08450618300313215
2018-03-28,20,0,nested_purged_development_oos,Stress,Bear,0.23134010648408038,0.24304135575888247,0.27859941983251996,0.26261369948418384,0.30356833638010783,0.2721755780336539,0.18649213730329192,0.22216936672327986,0.4900604736833998,0.49434494475693375,0.6290050286872979,0.5438826989509109,0.49,0.62,1,0,2.4,3.0,1,-0.11503354319767954,-0.11503354319767954
2018-03-29,20,0,nested_purged_development_oos,Stress,Bear,0.1801900489304089,0.21930320629251643,0.27940098490351106,0.2632805552598978,0.31627143988052236,0.27723547591567804,0.22413752628555772,0.24018076253190768,0.54040896616608,0.5174162384475858,0.6057562354243725,0.5357313409299872,0.49,0.62,1,0,2.4,3.0,1,-0.10542430735036053,-0.11057915476492207
2018-03-30,20,0,nested_purged_development_oos,Stress,Bear,0.24109974330591324,0.24691369937900037,0.27364639306775007,0.2602908658219388,0.2900858328102443,0.26669564525504347,0.19516803081609232,0.22609978954401738,0.4852538636263366,0.49279543479906085,0.6257754490299795,0.5427400742237722,0.49,0.62,1,0,2.4,3.0,1,-0.13214326827756026,-0.13214326827756026
2018-04-02,20,0,nested_purged_development_oos,Stress,Bull,0.30907759032162807,0.27443429569023636,0.2274269320335828,0.2415058786212602,0.28135755521518563,0.2638971258587644,0.1821379224296037,0.22016269982973907,0.4634954776447893,0.4840598256885035,0.8001862380086482,0.6136038181923671,0.49,0.62,0,0,2.4,3.0,1,-0.1533765695976356,-0.1533765695976356
2018-04-03,20,0,nested_purged_development_oos,Stress,Bear,0.20357582621597747,0.23063287272021513,0.22390361315298316,0.2399628889225976,0.3394077098924293,0.28537723935466797,0.2331128507386101,0.24402699900251926,0.5725205606310394,0.5294042383571872,0.9149520913469035,0.6882360745749235,0.49,0.62,1,1,2.4,3.0,1,-0.14606812888026513,-0.14639930954234157
2018-04-04,20,0,nested_purged_development_oos,Stress,Bear,0.2033369784061317,0.23072114354919615,0.2350150897666249,0.24506830009096936,0.34740107738054765,0.28840994184928803,0.21424685444669586,0.23580061451054637,0.5616479318272435,0.5242105563598344,0.9113282115227671,0.6849584781568474,0.49,0.62,1,1,2.4,3.0,1,-0.11484787417375864,-0.14913059876921933
2018-04-05,20,0,nested_purged_development_oos,Stress,Bear,0.23783017886855204,0.24588190402187046,0.2684956279919903,0.25862619324094355,0.309092888182609,0.27425365345112007,0.18458130495684866,0.2212382492860659,0.49367419313945765,0.49549190273718596,0.849738204854368,0.6404957326178805,0.49,0.62,1,1,2.4,3.0,1,-0.11792028452914134,-0.15049764151558792
2018-04-06,20,0,nested_purged_development_oos,Stress,Bull,0.2680582082039949,0.2574653557694009,0.23421136517657093,0.24338472727480928,0.258186006847996,0.25347120443499416,0.2395444197714382,0.24567871252079568,0.4977304266194342,0.4991499169557898,0.8335941770103246,0.6311388782604578,0.49,0.62,1,1,2.4,3.0,1,-0.12688189863354815,-0.15617223355228166
2018-04-09,20,0,nested_purged_development_oos,Stress,Bull,0.3008889251106979,0.2707732323866143,0.20796416558212527,0.23214804100468414,0.26821577375434613,0.2581100665947647,0.22293113555283062,0.23896866001393685,0.49114690930717675,0.49707872660870156,0.8878790043896385,0.6659118202577965,0.49,0.62,1,1,2.4,3.0,1,-0.1574622830885261,-0.15980740635778554
2018-04-10,20,0,nested_purged_development_oos,Stress,Bear,0.24211350311499136,0.2468969315405656,0.22376849952767514,0.23892265570720816,0.2824373749721414,0.2632643221457716,0.2516806223851922,0.25091609060645464,0.5341179973573336,0.5141804127522263,0.9074216007267496,0.6815383455235404,0.49,0.62,1,1,2.4,3.0,1,-0.13688032717782234,-0.15463767226902048
2018-04-11,20,0,nested_purged_development_oos,Stress,Bear,0.17323069813158398,0.21588324305877524,0.24784350805247304,0.2506297120769129,0.3297111034021336,0.28228051363954476,0.24921469041380942,0.25120653122476716,0.578925793815943,0.5334870448643119,0.9399990561487125,0.7144657062772225,0.49,0.62,1,1,2.4,3.0,1,-0.08969837964405644,-0.12841461829277193
2018-04-12,20,0,nested_purged_development_oos,Stress,Sideway,0.21840190578245353,0.23823482584222694,0.31118508009087514,0.27610412239627624,0.30702503491415634,0.27456013764757964,0.16338797921251502,0.2111009141139171,0.47041301412667136,0.48566105176149676,0.8655486883392189,0.6503823964903767,0.49,0.62,0,1,2.4,3.0,1,-0.08865728148766527,-0.13346563047159213
2018-04-13,20,0,nested_purged_development_oos,Stress,Bear,0.16070055798445254,0.20927831599995894,0.28708276963785684,0.26651395745564344,0.29280846396920457,0.2687159834306838,0.2594082084084861,0.25549174311371387,0.5522166723776907,0.5242077265443976,0.8676445385708331,0.6517552657060652,0.49,0.62,1,1,2.4,3.0,1,-0.09277093101350425,-0.11983545413145733
2018-04-16,20,0,nested_purged_development_oos,Stress,Bear,0.1430109601903,0.20016562315315434,0.2927996809883055,0.26980916105433705,0.3217300206956594,0.2806125582382389,0.24245933812573503,0.24941265755426975,0.5641893588213944,0.5300252157925086,0.7561496348809074,0.593204397420797,0.49,0.62,1,0,2.4,3.0,1,-0.10826806759883494,-0.11233204674719556
2018-04-17,20,0,nested_purged_development_oos,Stress,Bear,0.15687425560283885,0.20852217241383478,0.30290913608196934,0.2742958246456196,0.35062560435460477,0.29153490055990733,0.18959100396058715,0.22564710238063823,0.5402166083151919,0.5171820029405456,0.6636568245399033,0.5563951111158375,0.49,0.62,1,0,2.4,3.0,1,-0.10287024738886705,-0.11649406720495487
2018-04-18,20,0,nested_purged_development_oos,Stress,Bear,0.12589991442232915,0.1906773037343113,0.296181535127775,0.27233548255514595,0.34053068153128596,0.2886380005650354,0.23738786891860994,0.24834921314550737,0.5779185504498959,0.5369872137105428,0.724670623636136,0.5799536299868114,0.49,0.62,1,0,2.4,3.0,1,-0.11486904876950481,-0.11486904876950481
2018-04-19,20,0,nested_purged_development_oos,Stress,Sideway,0.1327453504692492,0.19519220774735407,0.368249737930624,0.29860502571494973,0.28931435122306576,0.27004859203410114,0.20969056037706102,0.23615417450359502,0.4990049116001268,0.5062027665376961,0.7879743022236164,0.6076836723636679,0.49,0.62,1,0,2.4,3.0,1,-0.10460661306021968,-0.10460661306021968
2018-04-20,20,0,nested_purged_development_oos,Stress,Sideway,0.19439921257148265,0.2289702382024329,0.3952845128956031,0.30775284516709933,0.26539572312026205,0.2606826498445388,0.14492055141265223,0.20259426678592904,0.4103162745329143,0.4632769166304679,0.5894173550028783,0.5300933569192974,0.49,0.62,0,0,2.4,3.0,1,-0.12432529403436259,-0.12739388392990034
2018-04-23,20,0,nested_purged_development_oos,Bear,Sideway,0.1619551879723684,0.2120591770716459,0.41460058420268164,0.3137292470828688,0.21331342852189977,0.23784834099717925,0.21013079930305018,0.23636323484830604,0.42344422782494995,0.4742115758454853,0.751301029531505,0.5911015676043203,0.49,0.62,0,0,2.4,3.0,1,-0.08815516975840673,-0.08816531262062108
2018-04-24,20,0,nested_purged_development_oos,Stress,Sideway,0.1680893650491197,0.21706646458065973,0.45842586278068603,0.3297208649815232,0.20221782215565084,0.2344457672320513,0.17126695001454342,0.21876690320576586,0.37348477217019427,0.45321267043781716,0.6674256086165721,0.5577876462402338,0.49,0.62,0,0,2.4,3.0,1,-0.11441371588133067,-0.11441371588133067
2018-04-26,20,0,nested_purged_development_oos,Bear,Sideway,0.18489350418944994,0.2243168181026357,0.41787608496666584,0.31507524247122853,0.16515897168738292,0.21401147056067357,0.23207143915650139,0.24659646886546233,0.39723041084388433,0.46060793942613587,0.7232026333561872,0.5793570499920155,0.49,0.62,0,0,2.4,3.0,1,-0.11457364577272237,-0.11457364577272237
2018-04-27,20,0,nested_purged_development_oos,Stress,Sideway,0.17152105541752433,0.21986284557709274,0.47189179229129635,0.3351870677344046,0.14489945083064282,0.2049418815834389,0.2116877014605365,0.2400082051050638,0.3565871522911793,0.44495008668850267,0.7153685281282397,0.5762018754908702,0.49,0.62,0,0,2.4,3.0,1,-0.09803893899757857,-0.11972849318728397
2018-05-02,20,0,nested_purged_development_oos,Bear,Sideway,0.1901437939583401,0.227687428902832,0.4318350176373834,0.3204576143026638,0.14999503470587416,0.2062624582945558,0.22802615369840237,0.24559249849994838,0.37802118840427656,0.45185495679450416,0.7317898549733282,0.5828719315708654,0.49,0.62,0,0,2.4,3.0,1,-0.08153868882083272,-0.09935593983653379
2018-05-03,20,0,nested_purged_development_oos,Bear,Sideway,0.22006191917063042,0.2411341378834532,0.40485944893481435,0.3108673482034533,0.142808114128993,0.2013780017277749,0.23227051776556223,0.24662051218531872,0.37507863189455526,0.44799851391309364,0.6850662374792084,0.5644030079944645,0.49,0.62,0,0,2.4,3.0,1,-0.05528736665305167,-0.09680672997554111
2018-05-04,20,0,nested_purged_development_oos,Sideway,Sideway,0.18885206882491787,0.22702101851964945,0.4386217477300916,0.3225172195627402,0.16149095779862832,0.2126883788222524,0.2110352256463623,0.237773383095358,0.3725261834449906,0.4504617619176104,0.7652554123956904,0.5972221205162701,0.49,0.62,0,0,2.4,3.0,0,-0.03360270993701885,-0.09713791063761752
2018-05-07,20,0,nested_purged_development_oos,Stress,Sideway,0.27139200968448673,0.26488389202734147,0.420678738080128,0.317957819227171,0.17718208274653913,0.22176773435264602,0.13074716948884618,0.1953905543928415,0.3079292522353853,0.41715828874548755,0.5642749831331322,0.5215308720350168,0.49,0.62,0,0,2.4,3.0,1,-0.04671279484366944,-0.1310894545710018
