date,strategy,equity
2015-06-03,baseline_no_overlay,0.9969248747842334
2015-06-04,baseline_no_overlay,0.9975677171757891
2015-06-05,baseline_no_overlay,1.0036869561673254
2015-06-08,baseline_no_overlay,1.0049433918125072
2015-06-09,baseline_no_overlay,1.0011754478691985
2015-06-10,baseline_no_overlay,1.0009022915746786
2015-06-11,baseline_no_overlay,1.005445113896924
2015-06-12,baseline_no_overlay,1.0066095156950277
2015-06-15,baseline_no_overlay,1.008979470287413
2015-06-16,baseline_no_overlay,1.0043941795080644
2015-06-17,baseline_no_overlay,1.0033931399787677
2015-06-18,baseline_no_overlay,1.004279018131982
2015-06-19,baseline_no_overlay,1.0070238488492302
2015-06-22,baseline_no_overlay,1.0129426965486512
2015-06-23,baseline_no_overlay,1.0122327076445867
2015-06-24,baseline_no_overlay,1.0102408565638763
2015-06-25,baseline_no_overlay,1.0089597473467893
2015-06-26,baseline_no_overlay,1.0051777116215364
2015-06-29,baseline_no_overlay,1.0107124295868006
2015-06-30,baseline_no_overlay,1.0114984511666056
2015-07-01,baseline_no_overlay,1.01049883107684
2015-07-02,baseline_no_overlay,1.0201728505706915
2015-07-03,baseline_no_overlay,1.0273904154487166
2015-07-06,baseline_no_overlay,1.0333146217350737
2015-07-07,baseline_no_overlay,1.0367894206292918
2015-07-08,baseline_no_overlay,1.0317982167619106
2015-07-09,baseline_no_overlay,1.0310688150704597
2015-07-10,baseline_no_overlay,1.0344694851491456
2015-07-13,baseline_no_overlay,1.0392571296286586
2015-07-14,baseline_no_overlay,1.0425751789420603
2015-07-15,baseline_no_overlay,1.0368901617873465
2015-07-16,baseline_no_overlay,1.0343069622374363
2015-07-17,baseline_no_overlay,1.0353629138292835
2015-07-20,baseline_no_overlay,1.0304609795665671
2015-07-21,baseline_no_overlay,1.0280298766961329
2015-07-22,baseline_no_overlay,1.0357807814194717
2015-07-23,baseline_no_overlay,1.0371568464443948
2015-07-24,baseline_no_overlay,1.0366658927069707
2015-07-27,baseline_no_overlay,1.0392336511137095
2015-07-28,baseline_no_overlay,1.0365937699513426
2015-07-29,baseline_no_overlay,1.0324528424514476
2015-07-30,baseline_no_overlay,1.0335306147295171
2015-07-31,baseline_no_overlay,1.0300260504224477
2015-08-03,baseline_no_overlay,1.0230595919455692
2015-08-04,baseline_no_overlay,1.0179715868049928
2015-08-05,baseline_no_overlay,1.0215354062809174
2015-08-06,baseline_no_overlay,1.0178609233053413
2015-08-07,baseline_no_overlay,1.0192936210605832
2015-08-10,baseline_no_overlay,1.0255537936122376
2015-08-11,baseline_no_overlay,1.0245035288712192
2015-08-12,baseline_no_overlay,1.0189237697104465
2015-08-13,baseline_no_overlay,1.0131246417128859
2015-08-14,baseline_no_overlay,1.010088712505775
2015-08-17,baseline_no_overlay,1.0007326635091127
2015-08-18,baseline_no_overlay,1.0049519260028188
2015-08-19,baseline_no_overlay,1.0033345241902898
2015-08-20,baseline_no_overlay,0.9964346509543381
2015-08-21,baseline_no_overlay,0.9899939623380198
2015-08-24,baseline_no_overlay,0.971946552570001
2015-08-25,baseline_no_overlay,0.9739925499080517
2015-08-26,baseline_no_overlay,0.9851257852103228
2015-08-27,baseline_no_overlay,0.9925334212253605
2015-08-28,baseline_no_overlay,1.0032889548375181
2015-08-31,baseline_no_overlay,0.9986780635147868
2015-09-01,baseline_no_overlay,0.9968605779352665
2015-09-03,baseline_no_overlay,0.9905184174221422
2015-09-04,baseline_no_overlay,0.9922463457158442
2015-09-07,baseline_no_overlay,0.9908946802544398
2015-09-08,baseline_no_overlay,0.9993417712568432
2015-09-09,baseline_no_overlay,1.003390151372228
2015-09-10,baseline_no_overlay,1.0031931370262888
2015-09-11,baseline_no_overlay,0.9991651201604866
2015-09-14,baseline_no_overlay,0.9959818197784478
2015-09-15,baseline_no_overlay,0.9967432245024923
2015-09-16,baseline_no_overlay,0.997344885396692
2015-09-17,baseline_no_overlay,0.9961686308503941
2015-09-18,baseline_no_overlay,0.9985438793381463
2015-09-21,baseline_no_overlay,1.0025120592649681
2015-09-22,baseline_no_overlay,1.0032762161529816
2015-09-23,baseline_no_overlay,1.0029121455667684
2015-09-24,baseline_no_overlay,1.0012696424444818
2015-09-25,baseline_no_overlay,1.0013156189263057
2015-09-28,baseline_no_overlay,0.997505213203473
2015-09-29,baseline_no_overlay,0.9951380437035131
2015-09-30,baseline_no_overlay,0.9959527412116659
2015-10-01,baseline_no_overlay,0.9964870938307867
2015-10-02,baseline_no_overlay,0.9956275706907056
2015-10-05,baseline_no_overlay,1.0001216494953986
2015-10-06,baseline_no_overlay,1.0074395177894413
2015-10-07,baseline_no_overlay,1.0062401571683612
2015-10-08,baseline_no_overlay,1.0109649850201679
2015-10-09,baseline_no_overlay,1.0117860403655956
2015-10-12,baseline_no_overlay,1.014450063688831
2015-10-13,baseline_no_overlay,1.013560624164931
2015-10-14,baseline_no_overlay,1.0129772935888308
2015-10-15,baseline_no_overlay,1.0145135562740895
2015-10-16,baseline_no_overlay,1.0149094027917438
2015-10-19,baseline_no_overlay,1.0159231642017916
2015-10-20,baseline_no_overlay,1.0130850377216862
2015-10-21,baseline_no_overlay,1.0129225186572817
2015-10-22,baseline_no_overlay,1.015886708763948
2015-10-23,baseline_no_overlay,1.0202869156129026
2015-10-26,baseline_no_overlay,1.0182161705472685
2015-10-27,baseline_no_overlay,1.0180835302176825
2015-10-28,baseline_no_overlay,1.0166362631119243
2015-10-29,baseline_no_overlay,1.0221393947187163
2015-10-30,baseline_no_overlay,1.02366567137779
2015-11-02,baseline_no_overlay,1.020345658956911
2015-11-03,baseline_no_overlay,1.0262526099954465
2015-11-04,baseline_no_overlay,1.025336920945039
2015-11-05,baseline_no_overlay,1.0285492852166218
2015-11-06,baseline_no_overlay,1.0262919540281912
2015-11-09,baseline_no_overlay,1.0250626749455796
2015-11-10,baseline_no_overlay,1.0214252496768474
2015-11-11,baseline_no_overlay,1.0203032634137215
2015-11-12,baseline_no_overlay,1.021639189110474
2015-11-13,baseline_no_overlay,1.0256841113128858
2015-11-16,baseline_no_overlay,1.0242159242922093
2015-11-17,baseline_no_overlay,1.0214544783934738
2015-11-18,baseline_no_overlay,1.020335526738047
2015-11-19,baseline_no_overlay,1.0193392564899186
2015-11-20,baseline_no_overlay,1.0210779851352028
2015-11-23,baseline_no_overlay,1.0179691464338942
2015-11-24,baseline_no_overlay,1.0139753675034433
2015-11-25,baseline_no_overlay,1.015175067334192
2015-11-26,baseline_no_overlay,1.0115641943421323
2015-11-27,baseline_no_overlay,1.0070707135696515
2015-11-30,baseline_no_overlay,1.0015523352276845
2015-12-01,baseline_no_overlay,0.9996925863402975
2015-12-02,baseline_no_overlay,1.0024470347065968
2015-12-03,baseline_no_overlay,1.0023960918882902
2015-12-04,baseline_no_overlay,1.0005322955816804
2015-12-07,baseline_no_overlay,0.9952741935462868
2015-12-08,baseline_no_overlay,1.0018773928506768
2015-12-09,baseline_no_overlay,0.9949334102249403
2015-12-10,baseline_no_overlay,0.9922060705764179
2015-12-11,baseline_no_overlay,0.9936949963876069
2015-12-14,baseline_no_overlay,0.9928837842875043
2015-12-15,baseline_no_overlay,0.9965820694999937
2015-12-16,baseline_no_overlay,0.9995200788044557
2015-12-17,baseline_no_overlay,1.002555195831231
2015-12-18,baseline_no_overlay,0.9960282305894927
2015-12-21,baseline_no_overlay,0.9951873078101241
2015-12-22,baseline_no_overlay,0.9948062941020022
2015-12-23,baseline_no_overlay,0.993496515870138
2015-12-24,baseline_no_overlay,0.9946019205401093
2015-12-25,baseline_no_overlay,0.9955018296372046
2015-12-28,baseline_no_overlay,0.9968364903206688
2015-12-29,baseline_no_overlay,1.0007781662162911
2015-12-30,baseline_no_overlay,1.0030339503024193
2015-12-31,baseline_no_overlay,1.0027211105132767
2016-01-04,baseline_no_overlay,0.9993292219222818
2016-01-05,baseline_no_overlay,0.9962477021627875
2016-01-06,baseline_no_overlay,0.9991351651077461
2016-01-07,baseline_no_overlay,0.9923557001784911
2016-01-08,baseline_no_overlay,0.988969784166032
2016-01-11,baseline_no_overlay,0.9876633531607714
2016-01-12,baseline_no_overlay,0.9914693651532646
2016-01-13,baseline_no_overlay,0.9886754743876668
2016-01-14,baseline_no_overlay,0.9841344226031138
2016-01-15,baseline_no_overlay,0.9781542053862126
2016-01-18,baseline_no_overlay,0.967567190198872
2016-01-19,baseline_no_overlay,0.974790120600297
2016-01-20,baseline_no_overlay,0.9696377975406673
2016-01-21,baseline_no_overlay,0.9641746352471297
2016-01-22,baseline_no_overlay,0.9644316530003296
2016-01-25,baseline_no_overlay,0.9795349507357183
2016-01-26,baseline_no_overlay,0.9755879567695219
2016-01-27,baseline_no_overlay,0.9795709595273111
2016-01-28,baseline_no_overlay,0.9767907884168938
2016-01-29,baseline_no_overlay,0.981448382007067
2016-02-01,baseline_no_overlay,0.977281972511463
2016-02-02,baseline_no_overlay,0.9737781061043163
2016-02-03,baseline_no_overlay,0.9757402366561565
2016-02-04,baseline_no_overlay,0.978188581040458
2016-02-05,baseline_no_overlay,0.980292135863293
2016-02-15,baseline_no_overlay,0.9795176884859766
2016-02-16,baseline_no_overlay,0.982959434920062
2016-02-17,baseline_no_overlay,0.9821474279118768
2016-02-18,baseline_no_overlay,0.9861995720417247
2016-02-19,baseline_no_overlay,0.9874190086698239
2016-02-22,baseline_no_overlay,0.992921743732483
2016-02-23,baseline_no_overlay,0.9933904036190718
2016-02-24,baseline_no_overlay,0.9987535378516373
2016-02-25,baseline_no_overlay,0.9942664125996574
2016-02-26,baseline_no_overlay,0.9965979092019605
2016-02-29,baseline_no_overlay,0.9911225751388034
2016-03-01,baseline_no_overlay,0.9926846820036478
2016-03-02,baseline_no_overlay,0.9992168153610643
2016-03-03,baseline_no_overlay,0.9993659696530194
2016-03-04,baseline_no_overlay,1.0016730934063516
2016-03-07,baseline_no_overlay,1.0035677080304586
2016-03-08,baseline_no_overlay,1.0024725901411644
2016-03-09,baseline_no_overlay,1.000383193062646
2016-03-10,baseline_no_overlay,1.0031284228061528
2016-03-11,baseline_no_overlay,1.0040905078610394
2016-03-14,baseline_no_overlay,1.004596382906746
2016-03-15,baseline_no_overlay,1.0017984074524702
2016-03-16,baseline_no_overlay,1.0037651880240068
2016-03-17,baseline_no_overlay,1.0052622324558107
2016-03-18,baseline_no_overlay,1.0029023733119993
2016-03-21,baseline_no_overlay,1.0005430752387308
2016-03-22,baseline_no_overlay,0.9996701967539252
2016-03-23,baseline_no_overlay,1.0021513667414597
2016-03-24,baseline_no_overlay,0.9992399734111368
2016-03-25,baseline_no_overlay,1.000018831904393
2016-03-28,baseline_no_overlay,1.0024915777988455
2016-03-29,baseline_no_overlay,0.9966360179587747
2016-03-30,baseline_no_overlay,0.9976630776196651
2016-03-31,baseline_no_overlay,0.9919338568240217
2016-04-01,baseline_no_overlay,0.9901129415254325
2016-04-04,baseline_no_overlay,0.988391530368634
2016-04-05,baseline_no_overlay,0.9909050204624695
2016-04-06,baseline_no_overlay,0.9955708443517718
2016-04-07,baseline_no_overlay,0.9980600665359077
2016-04-08,baseline_no_overlay,0.9985494043320062
2016-04-11,baseline_no_overlay,1.0031898508426151
2016-04-12,baseline_no_overlay,1.003569803949302
2016-04-13,baseline_no_overlay,1.0022995795282494
2016-04-14,baseline_no_overlay,1.0032314395039594
2016-04-15,baseline_no_overlay,1.0034684683307586
2016-04-19,baseline_no_overlay,0.9958497684015369
2016-04-20,baseline_no_overlay,0.9956797994890277
2016-04-21,baseline_no_overlay,1.0003374192075216
2016-04-22,baseline_no_overlay,1.01128335369844
2016-04-25,baseline_no_overlay,1.0106327840920153
2016-04-26,baseline_no_overlay,1.015156998389062
2016-04-27,baseline_no_overlay,1.0116990323455364
2016-04-28,baseline_no_overlay,1.010055928632926
2016-04-29,baseline_no_overlay,1.014652895363817
2016-05-04,baseline_no_overlay,1.0151355317728628
2016-05-05,baseline_no_overlay,1.0168464853900276
2016-05-06,baseline_no_overlay,1.0202052135864619
2016-05-09,baseline_no_overlay,1.0184022821581387
2016-05-10,baseline_no_overlay,1.0191635305831581
2016-05-11,baseline_no_overlay,1.025274391808961
2016-05-12,baseline_no_overlay,1.0238123122166822
2016-05-13,baseline_no_overlay,1.0229064350555142
2016-05-16,baseline_no_overlay,1.0261630258366494
2016-05-17,baseline_no_overlay,1.0326211523738928
2016-05-18,baseline_no_overlay,1.0308900846983913
2016-05-19,baseline_no_overlay,1.0287317328718235
2016-05-20,baseline_no_overlay,1.0259483889655365
2016-05-23,baseline_no_overlay,1.0235981352332106
2016-05-24,baseline_no_overlay,1.0239632461172574
2016-05-25,baseline_no_overlay,1.0241398592325393
2016-05-26,baseline_no_overlay,1.019269818889835
2016-05-27,baseline_no_overlay,1.0216154048046704
2016-05-30,baseline_no_overlay,1.0257383476615387
2016-05-31,baseline_no_overlay,1.0284148030068416
2016-06-01,baseline_no_overlay,1.0293930959728386
2016-06-02,baseline_no_overlay,1.0319697953400557
2016-06-03,baseline_no_overlay,1.0308847903637697
2016-06-06,baseline_no_overlay,1.0296507926527194
2016-06-07,baseline_no_overlay,1.032627490481944
2016-06-08,baseline_no_overlay,1.0348697959771083
2016-06-09,baseline_no_overlay,1.0371818632818595
2016-06-10,baseline_no_overlay,1.0360974714184152
2016-06-13,baseline_no_overlay,1.0319030024485922
2016-06-14,baseline_no_overlay,1.0329625276066028
2016-06-15,baseline_no_overlay,1.033957682194597
2016-06-16,baseline_no_overlay,1.0327476382566887
2016-06-17,baseline_no_overlay,1.0294103217091233
2016-06-20,baseline_no_overlay,1.033264194196735
2016-06-21,baseline_no_overlay,1.034192840019367
2016-06-22,baseline_no_overlay,1.0332058586798267
2016-06-23,baseline_no_overlay,1.0365946174589469
2016-06-24,baseline_no_overlay,1.028779635126868
2016-06-27,baseline_no_overlay,1.0290480975743002
2016-06-28,baseline_no_overlay,1.0296353121095745
2016-06-29,baseline_no_overlay,1.034768449781567
2016-06-30,baseline_no_overlay,1.0362165972413635
2016-07-01,baseline_no_overlay,1.0416768106061172
2016-07-04,baseline_no_overlay,1.0474322725280616
2016-07-05,baseline_no_overlay,1.0495627922601072
2016-07-06,baseline_no_overlay,1.0485569004659265
2016-07-07,baseline_no_overlay,1.0564437479506348
2016-07-08,baseline_no_overlay,1.0547698486399466
2016-07-11,baseline_no_overlay,1.050582102327174
2016-07-12,baseline_no_overlay,1.0543717065389306
2016-07-13,baseline_no_overlay,1.0649199925799953
2016-07-14,baseline_no_overlay,1.0592334017498124
2016-07-15,baseline_no_overlay,1.0579933592676871
2016-07-18,baseline_no_overlay,1.0629586922189815
2016-07-19,baseline_no_overlay,1.0591129500387897
2016-07-20,baseline_no_overlay,1.0547944245346348
2016-07-21,baseline_no_overlay,1.054402267392755
2016-07-22,baseline_no_overlay,1.0488148518634564
2016-07-25,baseline_no_overlay,1.0484829114451681
2016-07-26,baseline_no_overlay,1.0480571565113814
2016-07-27,baseline_no_overlay,1.0522274184031404
2016-07-28,baseline_no_overlay,1.0528119393257211
2016-07-29,baseline_no_overlay,1.0499211732263605
2016-08-01,baseline_no_overlay,1.047810070954679
2016-08-02,baseline_no_overlay,1.0399510401259238
2016-08-03,baseline_no_overlay,1.037369782879472
2016-08-04,baseline_no_overlay,1.0375502809942236
2016-08-05,baseline_no_overlay,1.0348983451567848
2016-08-08,baseline_no_overlay,1.0360626090161773
2016-08-09,baseline_no_overlay,1.0408359846679434
2016-08-10,baseline_no_overlay,1.0479242725559268
2016-08-11,baseline_no_overlay,1.0558550356911662
2016-08-12,baseline_no_overlay,1.0526041432340538
2016-08-15,baseline_no_overlay,1.054999349809334
2016-08-16,baseline_no_overlay,1.0539807747002345
2016-08-17,baseline_no_overlay,1.0554779041413673
2016-08-18,baseline_no_overlay,1.0555436738286172
2016-08-19,baseline_no_overlay,1.0565981080736135
2016-08-22,baseline_no_overlay,1.0535072187657646
2016-08-23,baseline_no_overlay,1.0542876581229332
2016-08-24,baseline_no_overlay,1.055282435619864
2016-08-25,baseline_no_overlay,1.0538664527277726
2016-08-26,baseline_no_overlay,1.0590812469269586
2016-08-29,baseline_no_overlay,1.0600843329738312
2016-08-30,baseline_no_overlay,1.0620782386009688
2016-08-31,baseline_no_overlay,1.0633934906222227
2016-09-01,baseline_no_overlay,1.0598491896711666
2016-09-05,baseline_no_overlay,1.0568455751116348
2016-09-06,baseline_no_overlay,1.056422176251134
2016-09-07,baseline_no_overlay,1.0550679667550864
2016-09-08,baseline_no_overlay,1.057681968780257
2016-09-09,baseline_no_overlay,1.0581295894497442
2016-09-12,baseline_no_overlay,1.0542057296700997
2016-09-13,baseline_no_overlay,1.0541757127765123
2016-09-14,baseline_no_overlay,1.0524640061610455
2016-09-15,baseline_no_overlay,1.052204130548192
2016-09-16,baseline_no_overlay,1.0496876461608156
2016-09-19,baseline_no_overlay,1.052961977495036
2016-09-20,baseline_no_overlay,1.0560236462437385
2016-09-21,baseline_no_overlay,1.0590427925204493
2016-09-22,baseline_no_overlay,1.0608869268542516
2016-09-23,baseline_no_overlay,1.0625857256227678
2016-09-26,baseline_no_overlay,1.0645028580184128
2016-09-27,baseline_no_overlay,1.0699041314260622
2016-09-28,baseline_no_overlay,1.0711704247433673
2016-09-29,baseline_no_overlay,1.072281711247925
2016-09-30,baseline_no_overlay,1.070500344878677
2016-10-03,baseline_no_overlay,1.0687735096958164
2016-10-04,baseline_no_overlay,1.069418077309858
2016-10-05,baseline_no_overlay,1.071146198761094
2016-10-06,baseline_no_overlay,1.0713174327479338
2016-10-07,baseline_no_overlay,1.0692470094188833
2016-10-10,baseline_no_overlay,1.063506192769592
2016-10-11,baseline_no_overlay,1.068104646750959
2016-10-12,baseline_no_overlay,1.0681033084685807
2016-10-13,baseline_no_overlay,1.069746302973262
2016-10-14,baseline_no_overlay,1.0708426294104454
2016-10-17,baseline_no_overlay,1.0672204418950229
2016-10-18,baseline_no_overlay,1.0678068765297646
2016-10-19,baseline_no_overlay,1.071820575275643
2016-10-20,baseline_no_overlay,1.0701937759594613
2016-10-21,baseline_no_overlay,1.0692404013234722
2016-10-24,baseline_no_overlay,1.0653376045884715
2016-10-25,baseline_no_overlay,1.0642900505008857
2016-10-26,baseline_no_overlay,1.0628112930187723
2016-10-27,baseline_no_overlay,1.0645844921881518
2016-10-28,baseline_no_overlay,1.0676716231274446
2016-10-31,baseline_no_overlay,1.0636985957976608
2016-11-01,baseline_no_overlay,1.0640624433053405
2016-11-02,baseline_no_overlay,1.0605778172794478
2016-11-03,baseline_no_overlay,1.0584904330447191
2016-11-04,baseline_no_overlay,1.0579942256711705
2016-11-07,baseline_no_overlay,1.0621407145220922
2016-11-08,baseline_no_overlay,1.0636061050387084
2016-11-09,baseline_no_overlay,1.0596489764207349
2016-11-10,baseline_no_overlay,1.0642172928846991
2016-11-11,baseline_no_overlay,1.0648409890361257
2016-11-14,baseline_no_overlay,1.06073299118832
2016-11-15,baseline_no_overlay,1.0614245657321102
2016-11-16,baseline_no_overlay,1.0616167393750247
2016-11-17,baseline_no_overlay,1.0615960309193955
2016-11-18,baseline_no_overlay,1.0607496574095427
2016-11-21,baseline_no_overlay,1.0613352184864935
2016-11-22,baseline_no_overlay,1.066049841795639
2016-11-23,baseline_no_overlay,1.0668748189732344
2016-11-24,baseline_no_overlay,1.063471634500445
2016-11-25,baseline_no_overlay,1.0620094534839188
2016-11-28,baseline_no_overlay,1.0555510617252613
2016-11-29,baseline_no_overlay,1.0513594426172579
2016-11-30,baseline_no_overlay,1.0549911972390889
2016-12-01,baseline_no_overlay,1.0558766968917854
2016-12-02,baseline_no_overlay,1.0548908562395658
2016-12-05,baseline_no_overlay,1.051809939339778
2016-12-06,baseline_no_overlay,1.046793951515464
2016-12-07,baseline_no_overlay,1.0479670486925874
2016-12-08,baseline_no_overlay,1.0510293442965635
2016-12-09,baseline_no_overlay,1.0535366328527598
2016-12-12,baseline_no_overlay,1.0513389037863266
2016-12-13,baseline_no_overlay,1.048231576637798
2016-12-14,baseline_no_overlay,1.053936058198322
2016-12-15,baseline_no_overlay,1.0543812714977583
2016-12-16,baseline_no_overlay,1.060692410640008
2016-12-19,baseline_no_overlay,1.0600439448553323
2016-12-20,baseline_no_overlay,1.0522172097387177
2016-12-21,baseline_no_overlay,1.0550522911063729
2016-12-22,baseline_no_overlay,1.0530840846487184
2016-12-23,baseline_no_overlay,1.0531739805026716
2016-12-26,baseline_no_overlay,1.0518835765647572
2016-12-27,baseline_no_overlay,1.0526866088974218
2016-12-28,baseline_no_overlay,1.052468836790221
2016-12-29,baseline_no_overlay,1.0531223888549586
2016-12-30,baseline_no_overlay,1.0531844808443989
2017-01-03,baseline_no_overlay,1.0573931910108332
2017-01-04,baseline_no_overlay,1.0592611388298847
2017-01-05,baseline_no_overlay,1.0600278092040296
2017-01-06,baseline_no_overlay,1.0628616203185244
2017-01-09,baseline_no_overlay,1.0648874764966907
2017-01-10,baseline_no_overlay,1.0637930140415535
2017-01-11,baseline_no_overlay,1.068092942248052
2017-01-12,baseline_no_overlay,1.0679494077494973
2017-01-13,baseline_no_overlay,1.0666756832969662
2017-01-16,baseline_no_overlay,1.0620553465791158
2017-01-17,baseline_no_overlay,1.0658705568472917
2017-01-18,baseline_no_overlay,1.0649506707424605
2017-01-19,baseline_no_overlay,1.0643603612508887
2017-01-20,baseline_no_overlay,1.0666958039656382
2017-01-23,baseline_no_overlay,1.0672254494859146
2017-01-24,baseline_no_overlay,1.0698711463002477
2017-01-25,baseline_no_overlay,1.0737470848949926
2017-02-02,baseline_no_overlay,1.077863577898237
2017-02-03,baseline_no_overlay,1.0759158636579695
2017-02-06,baseline_no_overlay,1.0756830873272905
2017-02-07,baseline_no_overlay,1.0768915737979476
2017-02-08,baseline_no_overlay,1.076961811805526
2017-02-09,baseline_no_overlay,1.0760260036350597
2017-02-10,baseline_no_overlay,1.0778214480188975
2017-02-13,baseline_no_overlay,1.0791517535586197
2017-02-14,baseline_no_overlay,1.0793770025043146
2017-02-15,baseline_no_overlay,1.0827859081190567
2017-02-16,baseline_no_overlay,1.0812924115306717
2017-02-17,baseline_no_overlay,1.0803360837396305
2017-02-20,baseline_no_overlay,1.0820148692516542
2017-02-21,baseline_no_overlay,1.086060188528818
2017-02-22,baseline_no_overlay,1.086533357902805
2017-02-23,baseline_no_overlay,1.0862684089653674
2017-02-24,baseline_no_overlay,1.0846290893066124
2017-02-27,baseline_no_overlay,1.0864085713726523
2017-02-28,baseline_no_overlay,1.0819900013668788
2017-03-01,baseline_no_overlay,1.0812031008068783
2017-03-02,baseline_no_overlay,1.0799142832681352
2017-03-03,baseline_no_overlay,1.0826160874900814
2017-03-06,baseline_no_overlay,1.0847984730839826
2017-03-07,baseline_no_overlay,1.0849290077887892
2017-03-08,baseline_no_overlay,1.084944154505656
2017-03-09,baseline_no_overlay,1.0844333464756761
2017-03-10,baseline_no_overlay,1.0822003225016825
2017-03-13,baseline_no_overlay,1.08101795564801
2017-03-14,baseline_no_overlay,1.0836601292811534
2017-03-15,baseline_no_overlay,1.082494032048108
2017-03-16,baseline_no_overlay,1.0837112304020002
2017-03-17,baseline_no_overlay,1.0804008325143426
2017-03-20,baseline_no_overlay,1.0835056337128919
2017-03-21,baseline_no_overlay,1.0842840666608993
2017-03-22,baseline_no_overlay,1.0818079092806145
2017-03-23,baseline_no_overlay,1.086394601511595
2017-03-24,baseline_no_overlay,1.0883368236381048
2017-03-27,baseline_no_overlay,1.0894348665699825
2017-03-28,baseline_no_overlay,1.0860522194856725
2017-03-29,baseline_no_overlay,1.0868642586464703
2017-03-30,baseline_no_overlay,1.0893505798011025
2017-03-31,baseline_no_overlay,1.0881984809454694
2017-04-03,baseline_no_overlay,1.0882273568275032
2017-04-04,baseline_no_overlay,1.089463839637642
2017-04-05,baseline_no_overlay,1.0887512857336787
2017-04-07,baseline_no_overlay,1.0920308067993032
2017-04-10,baseline_no_overlay,1.0933850525753321
2017-04-11,baseline_no_overlay,1.0944373055902437
2017-04-12,baseline_no_overlay,1.09018752550574
2017-04-13,baseline_no_overlay,1.089300406179439
2017-04-14,baseline_no_overlay,1.085241982484252
2017-04-17,baseline_no_overlay,1.0799852086772805
2017-04-18,baseline_no_overlay,1.082707460872871
2017-04-19,baseline_no_overlay,1.0839881006177818
2017-04-20,baseline_no_overlay,1.080987670378503
2017-04-21,baseline_no_overlay,1.0807817038387686
2017-04-24,baseline_no_overlay,1.0787210180795943
2017-04-25,baseline_no_overlay,1.0774942492929502
2017-04-26,baseline_no_overlay,1.0791841829471585
2017-04-27,baseline_no_overlay,1.0837972518809669
2017-04-28,baseline_no_overlay,1.0846752820913772
2017-05-03,baseline_no_overlay,1.08607216453964
2017-05-04,baseline_no_overlay,1.0880460158796446
2017-05-05,baseline_no_overlay,1.0864338569114609
2017-05-08,baseline_no_overlay,1.085541988492025
2017-05-09,baseline_no_overlay,1.0879931362817346
2017-05-10,baseline_no_overlay,1.089708706813435
2017-05-11,baseline_no_overlay,1.090179355448712
2017-05-12,baseline_no_overlay,1.0904586079599141
2017-05-15,baseline_no_overlay,1.0904335068242668
2017-05-16,baseline_no_overlay,1.0901881028695608
2017-05-17,baseline_no_overlay,1.0917467999729045
