date,strategy,drawdown
2019-05-28,baseline_no_overlay,-0.07787763600523367
2019-05-29,baseline_no_overlay,-0.07805164481494342
2019-05-30,baseline_no_overlay,-0.0788196607870788
2019-05-31,baseline_no_overlay,-0.08189682967768708
2019-06-03,baseline_no_overlay,-0.08582320349694716
2019-06-04,baseline_no_overlay,-0.08460477994084425
2019-06-05,baseline_no_overlay,-0.08459081694391235
2019-06-06,baseline_no_overlay,-0.08560802153919356
2019-06-07,baseline_no_overlay,-0.08241654724074143
2019-06-10,baseline_no_overlay,-0.08084630321256336
2019-06-11,baseline_no_overlay,-0.08117149547258129
2019-06-12,baseline_no_overlay,-0.08402002864720282
2019-06-13,baseline_no_overlay,-0.0853309599693336
2019-06-14,baseline_no_overlay,-0.08418326787033592
2019-06-17,baseline_no_overlay,-0.08649092383318091
2019-06-18,baseline_no_overlay,-0.08745766575080605
2019-06-19,baseline_no_overlay,-0.08570482213260433
2019-06-20,baseline_no_overlay,-0.08247936557110269
2019-06-21,baseline_no_overlay,-0.08250942257433902
2019-06-24,baseline_no_overlay,-0.08125871916173166
2019-06-25,baseline_no_overlay,-0.0824746388932408
2019-06-26,baseline_no_overlay,-0.08289537527247826
2019-06-27,baseline_no_overlay,-0.08899339170028353
2019-06-28,baseline_no_overlay,-0.08681983655931347
2019-07-01,baseline_no_overlay,-0.08143394680875715
2019-07-02,baseline_no_overlay,-0.08324189898003431
2019-07-03,baseline_no_overlay,-0.08393374256821162
2019-07-04,baseline_no_overlay,-0.07914389955539436
2019-07-05,baseline_no_overlay,-0.0782371127036201
2019-07-08,baseline_no_overlay,-0.08229788481481293
2019-07-09,baseline_no_overlay,-0.0813805001460759
2019-07-10,baseline_no_overlay,-0.07957631218953287
2019-07-11,baseline_no_overlay,-0.07755941300942537
2019-07-12,baseline_no_overlay,-0.07892928180563585
2019-07-15,baseline_no_overlay,-0.08005615541367106
2019-07-16,baseline_no_overlay,-0.07643431307313342
2019-07-17,baseline_no_overlay,-0.07627829354624027
2019-07-18,baseline_no_overlay,-0.07887036986739526
2019-07-19,baseline_no_overlay,-0.07663624498993138
2019-07-22,baseline_no_overlay,-0.07675192230573125
2019-07-23,baseline_no_overlay,-0.07389691994044689
2019-07-24,baseline_no_overlay,-0.07433152961372902
2019-07-25,baseline_no_overlay,-0.07195167542790926
2019-07-26,baseline_no_overlay,-0.0725371359591035
2019-07-29,baseline_no_overlay,-0.07091096018606013
2019-07-30,baseline_no_overlay,-0.07608726730289717
2019-07-31,baseline_no_overlay,-0.07430529182916346
2019-08-01,baseline_no_overlay,-0.07225935195720501
2019-08-02,baseline_no_overlay,-0.07526787512586519
2019-08-05,baseline_no_overlay,-0.0815907394840718
2019-08-06,baseline_no_overlay,-0.08445897314247408
2019-08-07,baseline_no_overlay,-0.08408267102690725
2019-08-08,baseline_no_overlay,-0.08079914335400007
2019-08-09,baseline_no_overlay,-0.08114620380007098
2019-08-12,baseline_no_overlay,-0.08085883427902596
2019-08-13,baseline_no_overlay,-0.08408625651411339
2019-08-14,baseline_no_overlay,-0.08346335338040989
2019-08-15,baseline_no_overlay,-0.08001113716913966
2019-08-16,baseline_no_overlay,-0.0798335379971562
2019-08-19,baseline_no_overlay,-0.07943229585031186
2019-08-20,baseline_no_overlay,-0.07786099195078189
2019-08-21,baseline_no_overlay,-0.07340346385188856
2019-08-22,baseline_no_overlay,-0.07207922582924231
2019-08-23,baseline_no_overlay,-0.0742573062361428
2019-08-26,baseline_no_overlay,-0.0778513061666346
2019-08-27,baseline_no_overlay,-0.07986591066098625
2019-08-28,baseline_no_overlay,-0.07975358239646835
2019-08-29,baseline_no_overlay,-0.07934557588806779
2019-08-30,baseline_no_overlay,-0.0773217281664974
2019-09-03,baseline_no_overlay,-0.07902829182388293
2019-09-04,baseline_no_overlay,-0.07963739572053474
2019-09-05,baseline_no_overlay,-0.07996357486949279
2019-09-06,baseline_no_overlay,-0.08093532474883836
2019-09-09,baseline_no_overlay,-0.08092518789096337
2019-09-10,baseline_no_overlay,-0.08243139092689822
2019-09-11,baseline_no_overlay,-0.08279594313743788
2019-09-12,baseline_no_overlay,-0.08041886861680603
2019-09-13,baseline_no_overlay,-0.07587836272725079
2019-09-16,baseline_no_overlay,-0.07475519488508409
2019-09-17,baseline_no_overlay,-0.07190106825650477
2019-09-18,baseline_no_overlay,-0.07281275380832042
2019-09-19,baseline_no_overlay,-0.07196831909126822
2019-09-20,baseline_no_overlay,-0.07517123272204751
2019-09-23,baseline_no_overlay,-0.07697972311253887
2019-09-24,baseline_no_overlay,-0.07614971893069156
2019-09-25,baseline_no_overlay,-0.07656221484143477
2019-09-26,baseline_no_overlay,-0.07504890527801533
2019-09-27,baseline_no_overlay,-0.0718299321236271
2019-09-30,baseline_no_overlay,-0.072411944335522
2019-10-01,baseline_no_overlay,-0.07119467832538784
2019-10-02,baseline_no_overlay,-0.07552375840294623
2019-10-03,baseline_no_overlay,-0.0751468262983841
2019-10-04,baseline_no_overlay,-0.07725266852820523
2019-10-07,baseline_no_overlay,-0.07893456921031927
2019-10-08,baseline_no_overlay,-0.07711858037140606
2019-10-09,baseline_no_overlay,-0.07737137835910546
2019-10-10,baseline_no_overlay,-0.07757846688121484
2019-10-11,baseline_no_overlay,-0.07570877837799184
2019-10-14,baseline_no_overlay,-0.07495246277774215
2019-10-15,baseline_no_overlay,-0.07519268028769754
2019-10-16,baseline_no_overlay,-0.07454080675300467
2019-10-17,baseline_no_overlay,-0.07671299047886937
2019-10-18,baseline_no_overlay,-0.07702973270631974
2019-10-21,baseline_no_overlay,-0.07936165492138036
2019-10-22,baseline_no_overlay,-0.07801147833191668
2019-10-23,baseline_no_overlay,-0.07779852141064392
2019-10-24,baseline_no_overlay,-0.0751515031861909
2019-10-25,baseline_no_overlay,-0.07367306990107236
2019-10-28,baseline_no_overlay,-0.07372218415514675
2019-10-29,baseline_no_overlay,-0.07404890745323256
2019-10-30,baseline_no_overlay,-0.07195637638345109
2019-10-31,baseline_no_overlay,-0.0729528881570336
2019-11-01,baseline_no_overlay,-0.06626559457114523
2019-11-04,baseline_no_overlay,-0.06301993157031438
2019-11-05,baseline_no_overlay,-0.06217592002753469
2019-11-06,baseline_no_overlay,-0.061916324245114396
2019-11-07,baseline_no_overlay,-0.06232187252800081
2019-11-08,baseline_no_overlay,-0.06298622936079701
2019-11-11,baseline_no_overlay,-0.06540439705663947
2019-11-12,baseline_no_overlay,-0.06485670061856752
2019-11-13,baseline_no_overlay,-0.06714731178213118
2019-11-14,baseline_no_overlay,-0.06735487267249851
2019-11-15,baseline_no_overlay,-0.06822800769913584
2019-11-18,baseline_no_overlay,-0.07096834486514036
2019-11-19,baseline_no_overlay,-0.06903937968208773
2019-11-20,baseline_no_overlay,-0.07242639102270598
2019-11-21,baseline_no_overlay,-0.0772702419915493
2019-11-22,baseline_no_overlay,-0.08085230402948018
2019-11-25,baseline_no_overlay,-0.08135422638514678
2019-11-26,baseline_no_overlay,-0.08122736951998477
2019-11-27,baseline_no_overlay,-0.0806826714823149
2019-11-28,baseline_no_overlay,-0.08374750855088808
2019-11-29,baseline_no_overlay,-0.08362333275629308
2019-12-02,baseline_no_overlay,-0.08816798993759567
2019-12-03,baseline_no_overlay,-0.09052772705960999
2019-12-04,baseline_no_overlay,-0.08603945658675494
2019-12-05,baseline_no_overlay,-0.08717103215705124
2019-12-06,baseline_no_overlay,-0.08708829432671261
2019-12-09,baseline_no_overlay,-0.08612235980316563
2019-12-10,baseline_no_overlay,-0.08847811000714889
2019-12-11,baseline_no_overlay,-0.087978954501442
2019-12-12,baseline_no_overlay,-0.08536648376223654
2019-12-13,baseline_no_overlay,-0.08625555959453268
2019-12-16,baseline_no_overlay,-0.08806291551911671
2019-12-17,baseline_no_overlay,-0.09059752870328819
2019-12-18,baseline_no_overlay,-0.09153497814707112
2019-12-19,baseline_no_overlay,-0.09117691552276885
2019-12-20,baseline_no_overlay,-0.08977010362948723
2019-12-23,baseline_no_overlay,-0.08871289203594734
2019-12-24,baseline_no_overlay,-0.08894628393045412
2019-12-25,baseline_no_overlay,-0.08814125064863743
2019-12-26,baseline_no_overlay,-0.08914694410198054
2019-12-27,baseline_no_overlay,-0.08713349072637344
2019-12-30,baseline_no_overlay,-0.08646908202958392
2019-12-31,baseline_no_overlay,-0.08839399170306794
2020-01-02,baseline_no_overlay,-0.08581576860036144
2020-01-03,baseline_no_overlay,-0.08670067008000293
2020-01-06,baseline_no_overlay,-0.09124433191265402
2020-01-07,baseline_no_overlay,-0.08988323657266128
2020-01-08,baseline_no_overlay,-0.09463373442960632
2020-01-09,baseline_no_overlay,-0.09033092515316798
2020-01-10,baseline_no_overlay,-0.08660104215640463
2020-01-13,baseline_no_overlay,-0.08784386588540072
2020-01-14,baseline_no_overlay,-0.08730729278484262
2020-01-15,baseline_no_overlay,-0.08704131663750592
2020-01-16,baseline_no_overlay,-0.08329981909390549
2020-01-17,baseline_no_overlay,-0.08067230830979577
2020-01-20,baseline_no_overlay,-0.0808880925835227
2020-01-21,baseline_no_overlay,-0.07626488114936048
2020-01-22,baseline_no_overlay,-0.07323257783946058
2020-01-30,baseline_no_overlay,-0.09201744020513214
2020-01-31,baseline_no_overlay,-0.10212919853618108
2020-02-03,baseline_no_overlay,-0.10541753166724943
2020-02-04,baseline_no_overlay,-0.1050534992355664
2020-02-05,baseline_no_overlay,-0.1064432166855519
2020-02-06,baseline_no_overlay,-0.10108635420192713
2020-02-07,baseline_no_overlay,-0.10010259634598528
2020-02-10,baseline_no_overlay,-0.10470650280209681
2020-02-11,baseline_no_overlay,-0.10287233870511547
2020-02-12,baseline_no_overlay,-0.10154846284857388
2020-02-13,baseline_no_overlay,-0.10130259614970538
2020-02-14,baseline_no_overlay,-0.10167880243243466
2020-02-17,baseline_no_overlay,-0.10289059839453696
2020-02-18,baseline_no_overlay,-0.1060307185935444
2020-02-19,baseline_no_overlay,-0.10577629419019718
2020-02-20,baseline_no_overlay,-0.10184238610783913
2020-02-21,baseline_no_overlay,-0.10431696258193568
2020-02-24,baseline_no_overlay,-0.11573408035548438
2020-02-25,baseline_no_overlay,-0.11280051822108705
2020-02-26,baseline_no_overlay,-0.11938162725924983
2020-02-27,baseline_no_overlay,-0.11833837934843205
2020-02-28,baseline_no_overlay,-0.12564394686207847
2020-03-02,baseline_no_overlay,-0.1246153855734684
2020-03-03,baseline_no_overlay,-0.12186092213390654
2020-03-04,baseline_no_overlay,-0.12244426872863479
2020-03-05,baseline_no_overlay,-0.12067307671915695
2020-03-06,baseline_no_overlay,-0.12150044738116927
2020-03-09,baseline_no_overlay,-0.14667534187758902
2020-03-10,baseline_no_overlay,-0.1456883173157919
2020-03-11,baseline_no_overlay,-0.15889718747293213
2020-03-12,baseline_no_overlay,-0.18399461653031057
2020-03-13,baseline_no_overlay,-0.18807210744737324
2020-03-16,baseline_no_overlay,-0.19520675016023614
2020-03-17,baseline_no_overlay,-0.19650130850637715
2020-03-18,baseline_no_overlay,-0.1954042964510908
2020-03-19,baseline_no_overlay,-0.20893716379554972
2020-03-20,baseline_no_overlay,-0.2187271520643479
2020-03-23,baseline_no_overlay,-0.24228896868100902
2020-03-24,baseline_no_overlay,-0.24643179652699
2020-03-25,baseline_no_overlay,-0.2297698216556644
2020-03-26,baseline_no_overlay,-0.22769405842224644
2020-03-27,baseline_no_overlay,-0.226756279419851
2020-03-30,baseline_no_overlay,-0.24584737040775484
2020-03-31,baseline_no_overlay,-0.24570504426422302
2020-04-01,baseline_no_overlay,-0.2353619797330665
2020-04-03,baseline_no_overlay,-0.2217549404421435
2020-04-06,baseline_no_overlay,-0.20342451954622487
2020-04-07,baseline_no_overlay,-0.1987444619763834
2020-04-08,baseline_no_overlay,-0.1981047116234984
2020-04-09,baseline_no_overlay,-0.19129382824404673
2020-04-10,baseline_no_overlay,-0.19260133516405753
2020-04-13,baseline_no_overlay,-0.18878962357597184
2020-04-14,baseline_no_overlay,-0.18795195003345688
2020-04-15,baseline_no_overlay,-0.18254264595722958
2020-04-16,baseline_no_overlay,-0.18073874837692694
2020-04-17,baseline_no_overlay,-0.17600705544040463
2020-04-20,baseline_no_overlay,-0.1730325810426223
2020-04-21,baseline_no_overlay,-0.1893844192393832
2020-04-22,baseline_no_overlay,-0.18821252510166775
2020-04-23,baseline_no_overlay,-0.18536169497725652
2020-04-24,baseline_no_overlay,-0.18373363836608803
2020-04-27,baseline_no_overlay,-0.1872730933253446
2020-04-28,baseline_no_overlay,-0.18911071544457103
2020-04-29,baseline_no_overlay,-0.18814830584972586
2020-05-04,baseline_no_overlay,-0.19146741393627675
2020-05-05,baseline_no_overlay,-0.19079235413348017
2020-05-06,baseline_no_overlay,-0.1824694593524212
2020-05-07,baseline_no_overlay,-0.1755751191212167
2020-05-08,baseline_no_overlay,-0.16715530477898166
2020-05-11,baseline_no_overlay,-0.16002948225884184
2020-05-12,baseline_no_overlay,-0.15623861725295696
2020-05-13,baseline_no_overlay,-0.15684425766938226
2020-05-14,baseline_no_overlay,-0.15778451381019043
2020-05-15,baseline_no_overlay,-0.16038706158026161
2020-05-18,baseline_no_overlay,-0.15603067118340197
2020-05-19,baseline_no_overlay,-0.15188581753679753
2020-05-20,baseline_no_overlay,-0.14855776686991262
2020-05-21,baseline_no_overlay,-0.14375384878249353
2020-05-22,baseline_no_overlay,-0.1492103429577788
2020-05-25,baseline_no_overlay,-0.1465108581885911
2020-05-26,baseline_no_overlay,-0.1415679304575389
2020-05-27,baseline_no_overlay,-0.14775627340488495
2020-05-28,baseline_no_overlay,-0.1462240836022447
2020-05-29,baseline_no_overlay,-0.14481749086085483
2020-06-01,baseline_no_overlay,-0.13785768313220848
2020-06-02,baseline_no_overlay,-0.14022245598933003
2020-06-03,baseline_no_overlay,-0.13729131179526266
2020-06-04,baseline_no_overlay,-0.13591641275713695
2020-06-05,baseline_no_overlay,-0.13487985149939252
2020-06-08,baseline_no_overlay,-0.12837442215089034
2020-06-09,baseline_no_overlay,-0.1289546950980902
2020-06-10,baseline_no_overlay,-0.12837350243183798
2020-06-11,baseline_no_overlay,-0.14383876016332364
2020-06-12,baseline_no_overlay,-0.14553785607867598
2020-06-15,baseline_no_overlay,-0.15863081197635887
2020-06-16,baseline_no_overlay,-0.14927603487678942
2020-06-17,baseline_no_overlay,-0.1500408738158434
2020-06-18,baseline_no_overlay,-0.14968230120739734
2020-06-19,baseline_no_overlay,-0.14338910473719335
2020-06-22,baseline_no_overlay,-0.14202589478483285
2020-06-23,baseline_no_overlay,-0.14369886162081702
2020-06-24,baseline_no_overlay,-0.14806008818369953
2020-06-25,baseline_no_overlay,-0.15042671787777173
2020-06-26,baseline_no_overlay,-0.15158231900086616
2020-06-29,baseline_no_overlay,-0.16136863060132156
2020-06-30,baseline_no_overlay,-0.16317932775705968
2020-07-01,baseline_no_overlay,-0.15579416427152593
2020-07-02,baseline_no_overlay,-0.15638648439323577
2020-07-03,baseline_no_overlay,-0.15415356347151798
2020-07-06,baseline_no_overlay,-0.1482904380042097
2020-07-07,baseline_no_overlay,-0.14728084478088999
2020-07-08,baseline_no_overlay,-0.1467860920241496
2020-07-09,baseline_no_overlay,-0.14096936677973404
2020-07-10,baseline_no_overlay,-0.1435279488856046
2020-07-13,baseline_no_overlay,-0.14466772919723048
2020-07-14,baseline_no_overlay,-0.14494730300186776
2020-07-15,baseline_no_overlay,-0.14421132686050464
2020-07-16,baseline_no_overlay,-0.14157246786747457
2020-07-17,baseline_no_overlay,-0.14363824028413374
2020-07-20,baseline_no_overlay,-0.147345296512
2020-07-21,baseline_no_overlay,-0.147261330970739
2020-07-22,baseline_no_overlay,-0.1496984869263993
2020-07-23,baseline_no_overlay,-0.14920644159592755
2020-07-24,baseline_no_overlay,-0.15828232730229352
2020-07-27,baseline_no_overlay,-0.1735441387352622
2020-07-28,baseline_no_overlay,-0.1630809646393695
2020-07-29,baseline_no_overlay,-0.17182084948018217
2020-07-30,baseline_no_overlay,-0.16780166214703052
2020-07-31,baseline_no_overlay,-0.1689255031259287
2020-08-03,baseline_no_overlay,-0.16202328764110197
2020-08-04,baseline_no_overlay,-0.15596442920632347
2020-08-05,baseline_no_overlay,-0.15130014287472604
2020-08-06,baseline_no_overlay,-0.1502426605697853
2020-08-07,baseline_no_overlay,-0.14955330754235385
2020-08-10,baseline_no_overlay,-0.1486748717005787
2020-08-11,baseline_no_overlay,-0.1487375393461935
2020-08-12,baseline_no_overlay,-0.14674342382213512
2020-08-13,baseline_no_overlay,-0.14271622236309722
2020-08-14,baseline_no_overlay,-0.1449022576906418
2020-08-17,baseline_no_overlay,-0.1452119405609097
2020-08-18,baseline_no_overlay,-0.14705869425867568
2020-08-19,baseline_no_overlay,-0.1448163676616805
2020-08-20,baseline_no_overlay,-0.14628185504807056
2020-08-21,baseline_no_overlay,-0.14322353810623012
2020-08-24,baseline_no_overlay,-0.1366538277252557
2020-08-25,baseline_no_overlay,-0.13397079210616347
2020-08-26,baseline_no_overlay,-0.13430745967442292
2020-08-27,baseline_no_overlay,-0.1337650027619567
2020-08-28,baseline_no_overlay,-0.13177738299067543
2020-08-31,baseline_no_overlay,-0.13055327753404955
2020-09-01,baseline_no_overlay,-0.12628264214241303
2020-09-03,baseline_no_overlay,-0.12062530802189064
2020-09-04,baseline_no_overlay,-0.12166744930643436
2020-09-07,baseline_no_overlay,-0.12676763574403616
2020-09-08,baseline_no_overlay,-0.12612290528947256
2020-09-09,baseline_no_overlay,-0.12642842353332662
2020-09-10,baseline_no_overlay,-0.12661306819944962
2020-09-11,baseline_no_overlay,-0.12656691522175334
2020-09-14,baseline_no_overlay,-0.12459039149282969
2020-09-15,baseline_no_overlay,-0.12398101505619519
2020-09-16,baseline_no_overlay,-0.12356429902527322
2020-09-17,baseline_no_overlay,-0.1249120299165809
2020-09-18,baseline_no_overlay,-0.12241271755951555
2020-09-21,baseline_no_overlay,-0.11984698047523223
2020-09-22,baseline_no_overlay,-0.12047523146048278
2020-09-23,baseline_no_overlay,-0.11829977161708838
2020-09-24,baseline_no_overlay,-0.11969132805761329
2020-09-25,baseline_no_overlay,-0.11980878290646646
2020-09-28,baseline_no_overlay,-0.11829840308919426
2020-09-29,baseline_no_overlay,-0.12147085206922759
2020-09-30,baseline_no_overlay,-0.12106809293447474
2020-10-01,baseline_no_overlay,-0.11765682434833646
2020-10-02,baseline_no_overlay,-0.11966627845632405
2020-10-05,baseline_no_overlay,-0.11795471743520647
2020-10-06,baseline_no_overlay,-0.1175825136059373
2020-10-07,baseline_no_overlay,-0.11588485469830401
2020-10-08,baseline_no_overlay,-0.11626234785688105
2020-10-09,baseline_no_overlay,-0.11418853273873142
2020-10-12,baseline_no_overlay,-0.11342130852022159
2020-10-13,baseline_no_overlay,-0.11167390322573123
2020-10-14,baseline_no_overlay,-0.1071865727906336
2020-10-15,baseline_no_overlay,-0.10615944496658214
2020-10-16,baseline_no_overlay,-0.10594136317263436
2020-10-19,baseline_no_overlay,-0.1057964461493408
2020-10-20,baseline_no_overlay,-0.1055085573280804
2020-10-21,baseline_no_overlay,-0.10796748077656992
2020-10-22,baseline_no_overlay,-0.10418772603385984
2020-10-23,baseline_no_overlay,-0.09938770271364139
2020-10-26,baseline_no_overlay,-0.10360769359069766
2020-10-27,baseline_no_overlay,-0.1050605502488351
2020-10-28,baseline_no_overlay,-0.11310535209853168
2020-10-29,baseline_no_overlay,-0.11376354399023059
2020-10-30,baseline_no_overlay,-0.1114470932573487
2020-11-02,baseline_no_overlay,-0.108261249200309
2020-11-03,baseline_no_overlay,-0.1075826550270591
2020-11-04,baseline_no_overlay,-0.10578418742915485
2020-11-05,baseline_no_overlay,-0.10674935952990494
2020-11-06,baseline_no_overlay,-0.1065794908816502
2020-11-09,baseline_no_overlay,-0.10071081892801836
2020-11-10,baseline_no_overlay,-0.10079325761887359
2020-11-11,baseline_no_overlay,-0.10073473225236251
2020-11-12,baseline_no_overlay,-0.09777303590706277
2020-11-13,baseline_no_overlay,-0.09458877695863577
2020-11-16,baseline_no_overlay,-0.10145894392711319
2020-11-17,baseline_no_overlay,-0.09482195583493458
2020-11-18,baseline_no_overlay,-0.09298260625746302
2020-11-19,baseline_no_overlay,-0.08930803943372667
2020-11-20,baseline_no_overlay,-0.08689328438819854
2020-11-23,baseline_no_overlay,-0.08535495897545264
2020-11-24,baseline_no_overlay,-0.08478094831403493
2020-11-25,baseline_no_overlay,-0.08316034661934313
2020-11-26,baseline_no_overlay,-0.08093845996255289
2020-11-27,baseline_no_overlay,-0.07930224746390058
2020-11-30,baseline_no_overlay,-0.08200145489829835
2020-12-01,baseline_no_overlay,-0.0803067097280149
2020-12-02,baseline_no_overlay,-0.07811763821821194
2020-12-03,baseline_no_overlay,-0.07633055303445357
2020-12-04,baseline_no_overlay,-0.07575198891109192
2020-12-07,baseline_no_overlay,-0.07299791204640937
2020-12-08,baseline_no_overlay,-0.07334066981764886
2020-12-09,baseline_no_overlay,-0.07015817365225963
2020-12-10,baseline_no_overlay,-0.0730173883918912
2020-12-11,baseline_no_overlay,-0.06921481524045348
2020-12-14,baseline_no_overlay,-0.06341081840895979
2020-12-15,baseline_no_overlay,-0.06653210007393595
2020-12-16,baseline_no_overlay,-0.0629645659597603
2020-12-17,baseline_no_overlay,-0.06808696574073458
2020-12-18,baseline_no_overlay,-0.06387278683875897
2020-12-21,baseline_no_overlay,-0.05987957195596172
2020-12-22,baseline_no_overlay,-0.05911254416236411
2020-12-23,baseline_no_overlay,-0.06081071661277038
2020-12-24,baseline_no_overlay,-0.06424917390886653
2020-12-25,baseline_no_overlay,-0.05955058484976017
2020-12-28,baseline_no_overlay,-0.057271842899264014
2020-12-29,baseline_no_overlay,-0.05464646731015266
2020-12-30,baseline_no_overlay,-0.055276054100181105
2020-12-31,baseline_no_overlay,-0.053476153201874044
2021-01-04,baseline_no_overlay,-0.04793046705667703
2021-01-05,baseline_no_overlay,-0.0435289388439446
2021-01-06,baseline_no_overlay,-0.03948678808501094
2021-01-07,baseline_no_overlay,-0.03395776320027932
2021-01-08,baseline_no_overlay,-0.02884732375448662
2021-01-11,baseline_no_overlay,-0.02109869800905173
2021-01-12,baseline_no_overlay,-0.017866104588200815
2021-01-13,baseline_no_overlay,-0.020714669064956226
2021-01-14,baseline_no_overlay,-0.020251082405815635
2021-01-15,baseline_no_overlay,-0.01746642060001824
2021-01-18,baseline_no_overlay,-0.018390461587327156
2021-01-19,baseline_no_overlay,-0.04188788855781711
2021-01-20,baseline_no_overlay,-0.04055340971402266
2021-01-21,baseline_no_overlay,-0.029617277760516036
2021-01-22,baseline_no_overlay,-0.02849435981395665
2021-01-25,baseline_no_overlay,-0.028876430375021855
2021-01-26,baseline_no_overlay,-0.04223424664641373
2021-01-27,baseline_no_overlay,-0.05918189926283257
2021-01-28,baseline_no_overlay,-0.08981883909236776
2021-01-29,baseline_no_overlay,-0.07816555427718141
2021-02-01,baseline_no_overlay,-0.0851062177632883
2021-02-02,baseline_no_overlay,-0.06905720478591804
2021-02-03,baseline_no_overlay,-0.05619067388988619
2021-02-04,baseline_no_overlay,-0.055875529436034466
2021-02-05,baseline_no_overlay,-0.05021667951601405
2021-02-08,baseline_no_overlay,-0.0690398515146049
2021-02-09,baseline_no_overlay,-0.05645254364786523
2021-02-17,baseline_no_overlay,-0.04002067198825987
2021-02-18,baseline_no_overlay,-0.03207720006970316
2021-02-19,baseline_no_overlay,-0.03250691560550367
2021-02-22,baseline_no_overlay,-0.03196017631824921
2021-02-23,baseline_no_overlay,-0.03088346798402475
2021-02-24,baseline_no_overlay,-0.0377823610859751
2021-02-25,baseline_no_overlay,-0.03650815570581012
2021-02-26,baseline_no_overlay,-0.035303802708671395
2021-03-01,baseline_no_overlay,-0.02790854897527606
2021-03-02,baseline_no_overlay,-0.027747349026819967
2021-03-03,baseline_no_overlay,-0.02766633212541303
2021-03-04,baseline_no_overlay,-0.035063661849824346
2015-03-19,baseline_risk_overlay,0.0
2015-03-20,baseline_risk_overlay,0.0
2015-03-23,baseline_risk_overlay,-0.000644817833171718
2015-03-24,baseline_risk_overlay,-0.0011174724094036304
2015-03-25,baseline_risk_overlay,-0.0020468907416667514
2015-03-26,baseline_risk_overlay,-0.002740658820868269
2015-03-27,baseline_risk_overlay,-0.003431139022314622
2015-03-30,baseline_risk_overlay,-0.004336543617980304
2015-03-31,baseline_risk_overlay,-0.0034637684960644455
2015-04-01,baseline_risk_overlay,-0.005617141356384914
2015-04-02,baseline_risk_overlay,-0.004174860821436366
2015-04-03,baseline_risk_overlay,-0.0039930540487305155
2015-04-06,baseline_risk_overlay,-0.0049095558255441984
2015-04-07,baseline_risk_overlay,-0.004001919181376823
2015-04-08,baseline_risk_overlay,-0.004085901761437194
2015-04-09,baseline_risk_overlay,-0.003591442478404816
2015-04-10,baseline_risk_overlay,-0.002987697174110737
2015-04-13,baseline_risk_overlay,-0.002088198278345943
2015-04-14,baseline_risk_overlay,-0.002267558460338992
2015-04-15,baseline_risk_overlay,-0.0012556935162851834
2015-04-16,baseline_risk_overlay,-0.0005581403094566673
2015-04-17,baseline_risk_overlay,-0.0005541104853218348
2015-04-20,baseline_risk_overlay,-0.0011417594618551297
2015-04-21,baseline_risk_overlay,-0.0016267024755426407
2015-04-22,baseline_risk_overlay,-0.0015918668650053425
2015-04-23,baseline_risk_overlay,-0.0017980602626650466
2015-04-24,baseline_risk_overlay,-0.0010526147315881307
2015-04-27,baseline_risk_overlay,-0.0016384705413988732
2015-05-04,baseline_risk_overlay,-0.004390914900529563
2015-05-05,baseline_risk_overlay,-0.0032726680116806905
2015-05-06,baseline_risk_overlay,-0.003869436435359308
2015-05-07,baseline_risk_overlay,-0.003267676248209672
2015-05-08,baseline_risk_overlay,-0.0030070422185272117
2015-05-11,baseline_risk_overlay,-0.0035127392927720713
2015-05-12,baseline_risk_overlay,-0.005981230645695668
2015-05-13,baseline_risk_overlay,-0.006330399137852605
2015-05-14,baseline_risk_overlay,-0.006137742998029161
2015-05-15,baseline_risk_overlay,-0.008215721686060662
2015-05-18,baseline_risk_overlay,-0.009732008584897756
2015-05-19,baseline_risk_overlay,-0.008553927650128523
2015-05-20,baseline_risk_overlay,-0.006414921492241987
2015-05-21,baseline_risk_overlay,-0.005983717483999174
2015-05-22,baseline_risk_overlay,-0.004351759788936427
2015-05-25,baseline_risk_overlay,-0.004129840524774053
2015-05-26,baseline_risk_overlay,-0.0032949320186461684
2015-05-27,baseline_risk_overlay,-0.0034505749137014874
2015-05-28,baseline_risk_overlay,-0.0009957123708439486
2015-05-29,baseline_risk_overlay,-0.002462080834401359
2015-06-01,baseline_risk_overlay,-0.00044273293390906243
2015-06-02,baseline_risk_overlay,-0.002484615170887161
2015-06-03,baseline_risk_overlay,-0.0030574800170285465
2015-06-04,baseline_risk_overlay,-0.002896805422046178
2015-06-05,baseline_risk_overlay,-0.0013712129021368202
2015-06-08,baseline_risk_overlay,-0.0010588335732623078
2015-06-09,baseline_risk_overlay,-0.001996512794820604
2015-06-10,baseline_risk_overlay,-0.002064592478366656
2015-06-11,baseline_risk_overlay,-0.0009341755471137247
2015-06-12,baseline_risk_overlay,-0.0006450475886499163
2015-06-15,baseline_risk_overlay,-5.734758877762314e-05
2015-06-16,baseline_risk_overlay,-0.0011953445592453038
2015-06-17,baseline_risk_overlay,-0.0014443047953668353
2015-06-18,baseline_risk_overlay,-0.001223975914061537
2015-06-19,baseline_risk_overlay,-0.0005422266870338532
2015-06-22,baseline_risk_overlay,0.0
2015-06-23,baseline_risk_overlay,-0.00017527536332917482
2015-06-24,baseline_risk_overlay,-0.0006674974572197234
2015-06-25,baseline_risk_overlay,-0.0009844672525991527
2015-06-26,baseline_risk_overlay,-0.0019219761930042711
2015-06-29,baseline_risk_overlay,-0.0005508975949037875
